r,t,y,CapitalInvestment
"Region1","IMP_KER",2035,0.0410760941247625
"Region1","IMP_LNG",2018,0
"Region1","IMP_LNG",2019,0
"Region1","IMP_LNG",2020,0
"Region1","IMP_LNG",2021,0
"Region1","IMP_LNG",2022,0
"Region1","IMP_LNG",2023,0
"Region1","IMP_LNG",2024,0
"Region1","IMP_LNG",2025,0
"Region1","IMP_LNG",2026,0
"Region1","IMP_LNG",2027,0
"Region1","IMP_LNG",2028,0
"Region1","IMP_LNG",2029,0
"Region1","IMP_LNG",2030,0
"Region1","IMP_LNG",2031,0
"Region1","IMP_LNG",2032,0
"Region1","IMP_LNG",2033,0
"Region1","IMP_LNG",2034,0
"Region1","IMP_LNG",2035,0
"Region1","IMP_LPG",2018,0.0327732391587159
"Region1","IMP_LPG",2019,0.0339434044482448
"Region1","IMP_LPG",2020,0.035157876759876
"Region1","IMP_LPG",2021,0.0364185295950595
"Region1","IMP_LPG",2022,0.0377273299982998
"Region1","IMP_LPG",2023,0.0390863442726273
"Region1","IMP_LPG",2024,0.040497743919892
"Region1","IMP_LPG",2025,0.0419638121626163
"Region1","IMP_LPG",2026,0.0434869507083708
"Region1","IMP_LPG",2027,0.0450696872691269
"Region1","IMP_LPG",2028,0.0467146833787379
"Region1","IMP_LPG",2029,0.0484247428340834
"Region1","IMP_LPG",2030,0.0502028208591859
"Region1","IMP_LPG",2031,0.0520520337414742
"Region1","IMP_LPG",2032,0.0539756693694369
"Region1","IMP_LPG",2033,0.0559771983308331
"Region1","IMP_LPG",2034,0.0580602859880988
"Region1","IMP_LPG",2035,0.0602288053473347
"Region1","IMP_OIL",2018,0
"Region1","IMP_OIL",2019,0
"Region1","IMP_OIL",2020,0
"Region1","IMP_OIL",2021,0
"Region1","IMP_OIL",2022,0
"Region1","IMP_OIL",2023,0
"Region1","IMP_OIL",2024,0
"Region1","IMP_OIL",2025,0
"Region1","IMP_OIL",2026,0
"Region1","IMP_OIL",2027,0
"Region1","IMP_OIL",2028,0
"Region1","IMP_OIL",2029,0
"Region1","IMP_OIL",2030,0
"Region1","IMP_OIL",2031,0
"Region1","IMP_OIL",2032,0
"Region1","IMP_OIL",2033,0
"Region1","IMP_OIL",2034,0
"Region1","IMP_OIL",2035,0
"Region1","IMP_OILPRD",2018,0
"Region1","IMP_OILPRD",2019,0
"Region1","IMP_OILPRD",2020,0
"Region1","IMP_OILPRD",2021,0
"Region1","IMP_OILPRD",2022,0
"Region1","IMP_OILPRD",2023,0
"Region1","IMP_OILPRD",2024,0
"Region1","IMP_OILPRD",2025,0
"Region1","IMP_OILPRD",2026,0
"Region1","IMP_OILPRD",2027,0
"Region1","IMP_OILPRD",2028,0
"Region1","IMP_OILPRD",2029,0
"Region1","IMP_OILPRD",2030,0
"Region1","IMP_OILPRD",2031,0
"Region1","IMP_OILPRD",2032,0
"Region1","IMP_OILPRD",2033,0
"Region1","IMP_OILPRD",2034,0
"Region1","IMP_OILPRD",2035,0
"Region1","IND_BIO_AUTOPRD",2018,0.00581738673557355
"Region1","IND_BIO_AUTOPRD",2019,0.00612646479517952
"Region1","IND_BIO_AUTOPRD",2020,0.00645196420122014
"Region1","IND_BIO_AUTOPRD",2021,0.00679475739738973
"Region1","IND_BIO_AUTOPRD",2022,0.00715576322117213
"Region1","IND_BIO_AUTOPRD",2023,0.00753594932043202
"Region1","IND_BIO_AUTOPRD",2024,0.00793633469201921
"Region1","IND_BIO_AUTOPRD",2025,0.00835799255875588
"Region1","IND_BIO_AUTOPRD",2026,0.00880205315336536
"Region1","IND_BIO_AUTOPRD",2027,0.00926970671467151
"Region1","IND_BIO_AUTOPRD",2028,0.00976220673137314
"Region1","IND_BIO_AUTOPRD",2029,0.0102808732921292
"Region1","IND_BIO_AUTOPRD",2030,0.0108270966082108
"Region1","IND_BIO_AUTOPRD",2031,0.0114023408224322
"Region1","IND_BIO_AUTOPRD",2032,0.0120081477943294
"Region1","IND_BIO_AUTOPRD",2033,0.0126461413224322
"Region1","IND_BIO_AUTOPRD",2034,0.0133180314966997
"Region1","IND_BIO_AUTOPRD",2035,0.0140256192326233
"Region1","IND_CHEM_BIO_001",2018,0.00500778099309931
"Region1","IND_CHEM_BIO_001",2019,0.00026589687068707
"Region1","IND_CHEM_BIO_001",2020,0.00028001512851285
"Region1","IND_CHEM_BIO_001",2021,0.000294883021302131
"Region1","IND_CHEM_BIO_001",2022,0.000310540349034902
"Region1","IND_CHEM_BIO_001",2023,0.000327029030903092
"Region1","IND_CHEM_BIO_001",2024,0.00034439320732073
"Region1","IND_CHEM_BIO_001",2025,0.000362679366936695
"Region1","IND_CHEM_BIO_001",2026,0.000381936459645965
"Region1","IND_CHEM_BIO_001",2027,0.000402216043604358
"Region1","IND_CHEM_BIO_001",2028,0.000423572405240526
"Region1","IND_CHEM_BIO_001",2029,0.000446062721272183
"Region1","IND_CHEM_BIO_001",2030,0.000469747200720018
"Region1","IND_CHEM_BIO_001",2031,0.000494689247924792
"Region1","IND_CHEM_BIO_001",2032,0.000520955633563355
"Region1","IND_CHEM_BIO_001",2033,0.00054861669166917
"Region1","IND_CHEM_BIO_001",2034,0.000577746444644503
"Region1","IND_CHEM_BIO_001",2035,0.000608422892289189
"Region1","IND_CHEM_COA_001",2018,0.0228132245324532
"Region1","IND_CHEM_COA_001",2019,0.00121130795279529
"Region1","IND_CHEM_COA_001",2020,0.00127562447644763
"Region1","IND_CHEM_COA_001",2021,0.00134335598559858
"Region1","IND_CHEM_COA_001",2022,0.00141468381938197
"Region1","IND_CHEM_COA_001",2023,0.00148979891489146
"Region1","IND_CHEM_COA_001",2024,0.00156890239923992
"Region1","IND_CHEM_COA_001",2025,0.00165220598559858
"Region1","IND_CHEM_COA_001",2026,0.00173993276627661
"Region1","IND_CHEM_COA_001",2027,0.00183231753375339
"Region1","IND_CHEM_COA_001",2028,0.00192960762976295
"Region1","IND_CHEM_COA_001",2029,0.00203206353535359
"Region1","IND_CHEM_COA_001",2030,0.00213995947394737
"Region1","IND_CHEM_COA_001",2031,0.00225358431943192
"Region1","IND_CHEM_COA_001",2032,0.00237324235623565
"Region1","IND_CHEM_COA_001",2033,0.00249925376537652
"Region1","IND_CHEM_COA_001",2034,0.0026319560656064
"Region1","IND_CHEM_COA_001",2035,0.00277170429042919
"Region1","IND_CHEM_DSL_001",2018,0.00556420110411041
"Region1","IND_CHEM_DSL_001",2019,0.00029544096709671
"Region1","IND_CHEM_DSL_001",2020,0.000311127920792081
"Region1","IND_CHEM_DSL_001",2021,0.00032764780078008
"Region1","IND_CHEM_DSL_001",2022,0.000345044832483242
"Region1","IND_CHEM_DSL_001",2023,0.000363365589558961
"Region1","IND_CHEM_DSL_001",2024,0.000382659119911989
"Region1","IND_CHEM_DSL_001",2025,0.000402977073707369
"Region1","IND_CHEM_DSL_001",2026,0.000424373844384427
"Region1","IND_CHEM_DSL_001",2027,0.00044690671467148
"Region1","IND_CHEM_DSL_001",2028,0.000470636006600658
"Region1","IND_CHEM_DSL_001",2029,0.000495625245524554
"Region1","IND_CHEM_DSL_001",2030,0.000521941335133513
"Region1","IND_CHEM_DSL_001",2031,0.000549654715471548
"Region1","IND_CHEM_DSL_001",2032,0.000578839593959395
"Region1","IND_CHEM_DSL_001",2033,0.000609574097409739
"Region1","IND_CHEM_DSL_001",2034,0.000641940494049408
"Region1","IND_CHEM_DSL_001",2035,0.000676025452545285
"Region1","IND_CHEM_ELC_001",2018,0.00926209699892865
"Region1","IND_CHEM_ELC_001",2019,0
"Region1","IND_CHEM_ELC_001",2020,0.000544040784044633
"Region1","IND_CHEM_ELC_001",2021,0.00121344653889613
"Region1","IND_CHEM_ELC_001",2022,0
"Region1","IND_CHEM_ELC_001",2023,0
"Region1","IND_CHEM_ELC_001",2024,0
"Region1","IND_CHEM_ELC_001",2025,0
"Region1","IND_CHEM_ELC_001",2026,0.00216828931036306
"Region1","IND_CHEM_ELC_001",2027,0
"Region1","IND_CHEM_ELC_001",2028,0
"Region1","IND_CHEM_ELC_001",2029,0.00617502795657024
"Region1","IND_CHEM_ELC_001",2030,0
"Region1","IND_CHEM_ELC_001",2031,0.00392654303700279
"Region1","IND_CHEM_ELC_001",2032,0
"Region1","IND_CHEM_ELC_001",2033,0.00262622149016794
"Region1","IND_CHEM_ELC_001",2034,0
"Region1","IND_CHEM_ELC_001",2035,0.00192533288519209
"Region1","IND_CHEM_NGS_001",2018,0.022256804410441
"Region1","IND_CHEM_NGS_001",2019,0.0012938701269871
"Region1","IND_CHEM_NGS_001",2020,0.00122992233215065
"Region1","IND_CHEM_NGS_001",2021,0.00122724328198873
"Region1","IND_CHEM_NGS_001",2022,0.00146352724506401
"Region1","IND_CHEM_NGS_001",2023,0.00250944983047662
"Region1","IND_CHEM_NGS_001",2024,0.000377132107825332
"Region1","IND_CHEM_NGS_001",2025,0.00355569854297808
"Region1","IND_CHEM_NGS_001",2026,0.00130524144304753
"Region1","IND_CHEM_NGS_001",2027,0.000236090547027706
"Region1","IND_CHEM_NGS_001",2028,0.00188254402440244
"Region1","IND_CHEM_NGS_001",2029,0.00582186764596676
"Region1","IND_CHEM_NGS_001",2030,0.00478975575653554
"Region1","IND_CHEM_NGS_001",2031,0.00263327550093214
"Region1","IND_CHEM_NGS_001",2032,0
"Region1","IND_CHEM_NGS_001",2033,0.00551412923433874
"Region1","IND_CHEM_NGS_001",2034,0.00231061233084009
"Region1","IND_CHEM_NGS_001",2035,0.0105150511316082
"Region1","IND_CMNT_COA_001",2018,0.0474960206250625
"Region1","IND_CMNT_COA_001",2019,0.00181144307630754
"Region1","IND_CMNT_COA_001",2020,0.00188052941994212
"Region1","IND_CMNT_COA_001",2021,0.00195225063206318
"Region1","IND_CMNT_COA_001",2022,0.00202670719871989
"Region1","IND_CMNT_COA_001",2023,0.00210400346134612
"Region1","IND_CMNT_COA_001",2024,0.00218424770877081
"Region1","IND_CMNT_COA_001",2025,0.00226755238523856
"Region1","IND_CMNT_COA_001",2026,0.00235403419341936
"Region1","IND_CMNT_COA_001",2027,0.00244381432443233
"Region1","IND_CMNT_COA_001",2028,0.00253701857785788
"Region1","IND_CMNT_COA_001",2029,0.00263377750375033
"Region1","IND_CMNT_COA_001",2030,0.00273422673567361
"Region1","IND_CMNT_COA_001",2031,0.00283850696069615
"Region1","IND_CMNT_COA_001",2032,0.00294676436443637
"Region1","IND_CMNT_COA_001",2033,0.00305915046504649
"Region1","IND_CMNT_COA_001",2034,0.00317582292429239
"Region1","IND_CMNT_COA_001",2035,0.00329694512851289
"Region1","IND_CMNT_DSL_001",2018,0.00123366287328733
"Region1","IND_CMNT_DSL_001",2019,4.70504700470046e-05
"Region1","IND_CMNT_DSL_001",2020,4.88449194919493e-05
"Region1","IND_CMNT_DSL_001",2021,5.07078087808782e-05
"Region1","IND_CMNT_DSL_001",2022,5.26417451745175e-05
"Region1","IND_CMNT_DSL_001",2023,5.46494409441044e-05
"Region1","IND_CMNT_DSL_001",2024,5.67337063706338e-05
"Region1","IND_CMNT_DSL_001",2025,5.88974647464676e-05
"Region1","IND_CMNT_DSL_001",2026,6.11437453745372e-05
"Region1","IND_CMNT_DSL_001",2027,6.34756965696574e-05
"Region1","IND_CMNT_DSL_001",2028,6.58965866586662e-05
"Region1","IND_CMNT_DSL_001",2029,6.84098049804977e-05
"Region1","IND_CMNT_DSL_001",2030,7.10188758875889e-05
"Region1","IND_CMNT_DSL_001",2031,7.37274537453287e-05
"Region1","IND_CMNT_DSL_001",2032,7.65393329333432e-05
"Region1","IND_CMNT_DSL_001",2033,7.94584548454803e-05
"Region1","IND_CMNT_DSL_001",2034,8.24889068906893e-05
"Region1","IND_CMNT_DSL_001",2035,8.56349394939643e-05
"Region1","IND_CMNT_ELC_001",2018,0.0036079729903537
"Region1","IND_CMNT_ELC_001",2019,0
"Region1","IND_CMNT_ELC_001",2020,0.00145794880341678
"Region1","IND_CMNT_ELC_001",2021,0.000973884452331718
"Region1","IND_CMNT_ELC_001",2022,0
"Region1","IND_CMNT_ELC_001",2023,0
"Region1","IND_CMNT_ELC_001",2024,0
"Region1","IND_CMNT_ELC_001",2025,0
"Region1","IND_CMNT_ELC_001",2026,0
"Region1","IND_CMNT_ELC_001",2027,0
"Region1","IND_CMNT_ELC_001",2028,0
"Region1","IND_CMNT_ELC_001",2029,0
"Region1","IND_CMNT_ELC_001",2030,0.00186729331337757
"Region1","IND_CMNT_ELC_001",2031,0
"Region1","IND_CMNT_ELC_001",2032,0
"Region1","IND_CMNT_ELC_001",2033,0
"Region1","IND_CMNT_ELC_001",2034,0
"Region1","IND_CMNT_ELC_001",2035,0.002906735508027
"Region1","IND_CMNT_NGS_001",2018,0.0131087199634894
"Region1","IND_CMNT_NGS_001",2019,0.000426138219290829
"Region1","IND_CMNT_NGS_001",2020,0.000439231900358339
"Region1","IND_CMNT_NGS_001",2021,0.000742418911042203
"Region1","IND_CMNT_NGS_001",2022,0.00052809049514102
"Region1","IND_CMNT_NGS_001",2023,0.00037475171579873
"Region1","IND_CMNT_NGS_001",2024,0.000595703920392038
"Region1","IND_CMNT_NGS_001",2025,0.000618423372337232
"Region1","IND_CMNT_NGS_001",2026,0.000642009330933094
"Region1","IND_CMNT_NGS_001",2027,0.0018161584682502
"Region1","IND_CMNT_NGS_001",2028,0.00255523700923142
"Region1","IND_CMNT_NGS_001",2029,0.000833214767981439
"Region1","IND_CMNT_NGS_001",2030,0
"Region1","IND_CMNT_NGS_001",2031,0.00176297502320187
"Region1","IND_CMNT_NGS_001",2032,0
"Region1","IND_CMNT_NGS_001",2033,0
"Region1","IND_CMNT_NGS_001",2034,0.00290470984918795
"Region1","IND_CMNT_NGS_001",2035,0.0061041329233813
"Region1","IND_FOOD_BIO_001",2018,0.0168701170917092
"Region1","IND_FOOD_BIO_001",2019,0.000873533383338376
"Region1","IND_FOOD_BIO_001",2020,0.000918764876487607
"Region1","IND_FOOD_BIO_001",2021,0.000966338443844391
"Region1","IND_FOOD_BIO_001",2022,0.00101637537753775
"Region1","IND_FOOD_BIO_001",2023,0.00106900322032203
"Region1","IND_FOOD_BIO_001",2024,0.00112435612561255
"Region1","IND_FOOD_BIO_001",2025,0.00118257520752076
"Region1","IND_FOOD_BIO_001",2026,0.00124380885088509
"Region1","IND_FOOD_BIO_001",2027,0.00130821318131814
"Region1","IND_FOOD_BIO_001",2028,0.00137595236523653
"Region1","IND_FOOD_BIO_001",2029,0.00144719906990699
"Region1","IND_FOOD_BIO_001",2030,0.00152213492349235
"Region1","IND_FOOD_BIO_001",2031,0.00160095095509552
"Region1","IND_FOOD_BIO_001",2032,0.00168384808480847
"Region1","IND_FOOD_BIO_001",2033,0.00177103759375938
"Region1","IND_FOOD_BIO_001",2034,0.00186274180418041
"Region1","IND_FOOD_BIO_001",2035,0.00195919441944194
"Region1","IND_FOOD_COA_001",2018,0.0150463206610661
"Region1","IND_FOOD_COA_001",2019,0.0007790973357335
"Region1","IND_FOOD_COA_001",2020,0.000819438938893978
"Region1","IND_FOOD_COA_001",2021,0.000861869425942574
"Region1","IND_FOOD_COA_001",2022,0.000906496959695978
"Region1","IND_FOOD_COA_001",2023,0.000953435311531153
"Region1","IND_FOOD_COA_001",2024,0.00100280410641064
"Region1","IND_FOOD_COA_001",2025,0.00105472922592259
"Region1","IND_FOOD_COA_001",2026,0.00110934303930376
"Region1","IND_FOOD_COA_001",2027,0.00116678472647283
"Region1","IND_FOOD_COA_001",2028,0.00122720075807582
"Region1","IND_FOOD_COA_001",2029,0.0012907451085108
"Region1","IND_FOOD_COA_001",2030,0.00135757980698074
"Region1","IND_FOOD_COA_001",2031,0.00142787518051806
"Region1","IND_FOOD_COA_001",2032,0.00150181046604659
"Region1","IND_FOOD_COA_001",2033,0.0015795740964096
"Region1","IND_FOOD_COA_001",2034,0.00166136427842805
"Region1","IND_FOOD_COA_001",2035,0.00174738960996083
"Region1","IND_FOOD_DSL_001",2018,0.00866303310331033
"Region1","IND_FOOD_DSL_001",2019,0.000448571195119515
"Region1","IND_FOOD_DSL_001",2020,0.000471798178817881
"Region1","IND_FOOD_DSL_001",2021,0.000496227855785581
"Region1","IND_FOOD_DSL_001",2022,0.000521922492249222
"Region1","IND_FOOD_DSL_001",2023,0.000548947594759481
"Region1","IND_FOOD_DSL_001",2024,0.000577372067206719
"Region1","IND_FOOD_DSL_001",2025,0.000607268346834682
"Region1","IND_FOOD_DSL_001",2026,0.000638712651265121
"Region1","IND_FOOD_DSL_001",2027,0.000671785148514898
"Region1","IND_FOOD_DSL_001",2028,0.000706570127012657
"Region1","IND_FOOD_DSL_001",2029,0.000743156285628564
"Region1","IND_FOOD_DSL_001",2030,0.000781636853685369
"Region1","IND_FOOD_DSL_001",2031,0.000822109950995099
"Region1","IND_FOOD_DSL_001",2032,0.000864678737873787
"Region1","IND_FOOD_DSL_001",2033,0.000909451745174517
"Region1","IND_FOOD_DSL_001",2034,0.000956543084308433
"Region1","IND_FOOD_DSL_001",2035,0.00100607280728076
"Region1","IND_FOOD_ELC_001",2018,0.00930721128395585
"Region1","IND_FOOD_ELC_001",2019,0
"Region1","IND_FOOD_ELC_001",2020,0
"Region1","IND_FOOD_ELC_001",2021,0.00110335691025597
"Region1","IND_FOOD_ELC_001",2022,0
"Region1","IND_FOOD_ELC_001",2023,0
"Region1","IND_FOOD_ELC_001",2024,0
"Region1","IND_FOOD_ELC_001",2025,0.000675045463017684
"Region1","IND_FOOD_ELC_001",2026,0.000970928293969082
"Region1","IND_FOOD_ELC_001",2027,0.0041212875210113
"Region1","IND_FOOD_ELC_001",2028,0
"Region1","IND_FOOD_ELC_001",2029,0
"Region1","IND_FOOD_ELC_001",2030,0
"Region1","IND_FOOD_ELC_001",2031,0
"Region1","IND_FOOD_ELC_001",2032,0
"Region1","IND_FOOD_ELC_001",2033,0
"Region1","IND_FOOD_ELC_001",2034,0.0104992214458819
"Region1","IND_FOOD_ELC_001",2035,0
"Region1","IND_FOOD_NGS_001",2018,0.0050154402170217
"Region1","IND_FOOD_NGS_001",2019,0.000337020111934116
"Region1","IND_FOOD_NGS_001",2020,0.000195825315608639
"Region1","IND_FOOD_NGS_001",2021,0.000294388961084636
"Region1","IND_FOOD_NGS_001",2022,0.000295066501461618
"Region1","IND_FOOD_NGS_001",2023,0.000924534572137219
"Region1","IND_FOOD_NGS_001",2024,0
"Region1","IND_FOOD_NGS_001",2025,7.91216434843604e-05
"Region1","IND_FOOD_NGS_001",2026,0.00157139527123523
"Region1","IND_FOOD_NGS_001",2027,0
"Region1","IND_FOOD_NGS_001",2028,0.000925655872389794
"Region1","IND_FOOD_NGS_001",2029,0
"Region1","IND_FOOD_NGS_001",2030,0.00102399848491879
"Region1","IND_FOOD_NGS_001",2031,0.00113278911600928
"Region1","IND_FOOD_NGS_001",2032,0
"Region1","IND_FOOD_NGS_001",2033,0
"Region1","IND_FOOD_NGS_001",2034,0.00142339461504538
"Region1","IND_FOOD_NGS_001",2035,0.000505386974281766
"Region1","IND_OTH_BIO",2018,0.0116347734711471
"Region1","IND_OTH_BIO",2019,0.012252929590359
"Region1","IND_OTH_BIO",2020,0.0129039284024403
"Region1","IND_OTH_BIO",2021,0.0135895147947795
"Region1","IND_OTH_BIO",2022,0.0143115264423443
"Region1","IND_OTH_BIO",2023,0.015071898640864
"Region1","IND_OTH_BIO",2024,0.0158726693840384
"Region1","IND_OTH_BIO",2025,0.0167159851175118
"Region1","IND_OTH_BIO",2026,0.0176041063067307
"Region1","IND_OTH_BIO",2027,0.018539413429343
"Region1","IND_OTH_BIO",2028,0.0195244134627463
"Region1","IND_OTH_BIO",2029,0.0205617465842584
"Region1","IND_OTH_BIO",2030,0.0216541932164217
"Region1","IND_OTH_BIO",2031,0.0228046816448645
"Region1","IND_OTH_BIO",2032,0.0240162955886589
"Region1","IND_OTH_BIO",2033,0.0252922826448644
"Region1","IND_OTH_BIO",2034,0.0266360629933994
"Region1","IND_OTH_BIO",2035,0.0280512384652466
"Region1","IND_OTH_COA_001",2018,0.0222848667866787
"Region1","IND_OTH_COA_001",2019,0.00118399614961494
"Region1","IND_OTH_COA_001",2020,0.00124690193019304
"Region1","IND_OTH_COA_001",2021,0.00131314989498951
"Region1","IND_OTH_COA_001",2022,0.00138291762176231
"Region1","IND_OTH_COA_001",2023,0.0014563921092108
"Region1","IND_OTH_COA_001",2024,0.00153377029702967
"Region1","IND_OTH_COA_001",2025,0.00161525959595959
"Region1","IND_OTH_COA_001",2026,0.00170107841784177
"Region1","IND_OTH_COA_001",2027,0.00179145681568159
"Region1","IND_OTH_COA_001",2028,0.00188663700370041
"Region1","IND_OTH_COA_001",2029,0.0019868741274127
"Region1","IND_OTH_COA_001",2030,0.00209243685368536
"Region1","IND_OTH_COA_001",2031,0.00220360814081413
"Region1","IND_OTH_COA_001",2032,0.0023206859485948
"Region1","IND_OTH_COA_001",2033,0.00244398412841287
"Region1","IND_OTH_COA_001",2034,0.00257383312331239
"Region1","IND_OTH_COA_001",2035,0.00271058101810171
"Region1","IND_OTH_DSL_001",2018,0.0115656731073107
"Region1","IND_OTH_DSL_001",2019,0.000614484828482848
"Region1","IND_OTH_DSL_001",2020,0.00064713243324333
"Region1","IND_OTH_DSL_001",2021,0.00068151462146215
"Region1","IND_OTH_DSL_001",2022,0.000717723522352229
"Region1","IND_OTH_DSL_001",2023,0.000755856215621575
"Region1","IND_OTH_DSL_001",2024,0.000796014891489137
"Region1","IND_OTH_DSL_001",2025,0.000838307210721069
"Region1","IND_OTH_DSL_001",2026,0.00088284651465147
"Region1","IND_OTH_DSL_001",2027,0.000929752195219532
"Region1","IND_OTH_DSL_001",2028,0.00097914998499849
"Region1","IND_OTH_DSL_001",2029,0.00103117226722672
"Region1","IND_OTH_DSL_001",2030,0.00108595850585058
"Region1","IND_OTH_DSL_001",2031,0.00114365554555456
"Region1","IND_OTH_DSL_001",2032,0.00120441802180218
"Region1","IND_OTH_DSL_001",2033,0.00126840881088109
"Region1","IND_OTH_DSL_001",2034,0.001335799439944
"Region1","IND_OTH_DSL_001",2035,0.00140677053705379
"Region1","IND_OTH_ELC_001",2018,0.0250523424437299
"Region1","IND_OTH_ELC_001",2019,0
"Region1","IND_OTH_ELC_001",2020,0
"Region1","IND_OTH_ELC_001",2021,0
"Region1","IND_OTH_ELC_001",2022,0.00298307392570463
"Region1","IND_OTH_ELC_001",2023,0
"Region1","IND_OTH_ELC_001",2024,0
"Region1","IND_OTH_ELC_001",2025,0.00441784676655941
"Region1","IND_OTH_ELC_001",2026,0
"Region1","IND_OTH_ELC_001",2027,0.00244158693757141
"Region1","IND_OTH_ELC_001",2028,0.00717835971165095
"Region1","IND_OTH_ELC_001",2029,0.0119083954862958
"Region1","IND_OTH_ELC_001",2030,0
"Region1","IND_OTH_ELC_001",2031,0.00331780349357405
"Region1","IND_OTH_ELC_001",2032,0
"Region1","IND_OTH_ELC_001",2033,0.00539530578773429
"Region1","IND_OTH_ELC_001",2034,0
"Region1","IND_OTH_ELC_001",2035,0.00664190946144522
"Region1","IND_OTH_LPG_001",2018,0.000207301086308624
"Region1","IND_OTH_LPG_001",2019,1.10139177917895e-05
"Region1","IND_OTH_LPG_001",2020,1.15990877087705e-05
"Region1","IND_OTH_LPG_001",2021,1.221534783478e-05
"Region1","IND_OTH_LPG_001",2022,1.28643500350035e-05
"Region1","IND_OTH_LPG_001",2023,1.35478334833483e-05
"Region1","IND_OTH_LPG_001",2024,1.42676306630686e-05
"Region1","IND_OTH_LPG_001",2025,1.50256706670663e-05
"Region1","IND_OTH_LPG_001",2026,1.58239852985279e-05
"Region1","IND_OTH_LPG_001",2027,1.66647145714684e-05
"Region1","IND_OTH_LPG_001",2028,1.755011161115e-05
"Region1","IND_OTH_LPG_001",2029,1.84825500550054e-05
"Region1","IND_OTH_LPG_001",2030,1.94645289528927e-05
"Region1","IND_OTH_LPG_001",2031,2.04986802680329e-05
"Region1","IND_OTH_LPG_001",2032,2.15877763776347e-05
"Region1","IND_OTH_LPG_001",2033,2.27347359735944e-05
"Region1","IND_OTH_LPG_001",2034,2.39426337633777e-05
"Region1","IND_OTH_LPG_001",2035,2.52147071707228e-05
"Region1","IND_OTH_NGS_001",2018,0.0293417412641264
"Region1","IND_OTH_NGS_001",2019,0.00155892827282729
"Region1","IND_OTH_NGS_001",2020,0.00164175420542054
"Region1","IND_OTH_NGS_001",2021,0.00172898069806981
"Region1","IND_OTH_NGS_001",2022,0.00190990372212966
"Region1","IND_OTH_NGS_001",2023,0.00182852075031757
"Region1","IND_OTH_NGS_001",2024,0.00201946422642264
"Region1","IND_OTH_NGS_001",2025,0.00212675846584658
"Region1","IND_OTH_NGS_001",2026,0.00223975325532554
"Region1","IND_OTH_NGS_001",2027,0.0023587514651465
"Region1","IND_OTH_NGS_001",2028,0.00268014807092219
"Region1","IND_OTH_NGS_001",2029,0.00241997492137705
"Region1","IND_OTH_NGS_001",2030,0.00275504186418641
"Region1","IND_OTH_NGS_001",2031,0.00381043385376079
"Region1","IND_OTH_NGS_001",2032,0.00686709517739089
"Region1","IND_OTH_NGS_001",2033,0.00424870463547987
"Region1","IND_OTH_NGS_001",2034,0.00838374788906926
"Region1","IND_OTH_NGS_001",2035,0.00131688801420606
"Region1","IND_TEXT_COA_001",2018,0.027381558269827
"Region1","IND_TEXT_COA_001",2019,0.00173560877887788
"Region1","IND_TEXT_COA_001",2020,0.00150768469746978
"Region1","IND_TEXT_COA_001",2021,0.0015857524972497
"Region1","IND_TEXT_COA_001",2022,0.00166786264326436
"Region1","IND_TEXT_COA_001",2023,0.00175422443044301
"Region1","IND_TEXT_COA_001",2024,0.00184505805780578
"Region1","IND_TEXT_COA_001",2025,0.00194059501150108
"Region1","IND_TEXT_COA_001",2026,0.00204107887288736
"Region1","IND_TEXT_COA_001",2027,0.00214676578957895
"Region1","IND_TEXT_COA_001",2028,0.00225792515151519
"Region1","IND_TEXT_COA_001",2029,0.00237484035203523
"Region1","IND_TEXT_COA_001",2030,0.00249780939593952
"Region1","IND_TEXT_COA_001",2031,0.00262714578357847
"Region1","IND_TEXT_COA_001",2032,0.00276317919891981
"Region1","IND_TEXT_COA_001",2033,0.00290625639363935
"Region1","IND_TEXT_COA_001",2034,0.00305674213021303
"Region1","IND_TEXT_COA_001",2035,0.0032150200080008
"Region1","IND_TEXT_DSL_001",2018,0.00329898292429243
"Region1","IND_TEXT_DSL_001",2019,0.000209109490949094
"Region1","IND_TEXT_DSL_001",2020,0.000181648758875888
"Region1","IND_TEXT_DSL_001",2021,0.000191054517451746
"Region1","IND_TEXT_DSL_001",2022,0.000200947306730672
"Region1","IND_TEXT_DSL_001",2023,0.000211352342234225
"Region1","IND_TEXT_DSL_001",2024,0.00022229614961496
"Region1","IND_TEXT_DSL_001",2025,0.000233806628662865
"Region1","IND_TEXT_DSL_001",2026,0.000245913117311727
"Region1","IND_TEXT_DSL_001",2027,0.000258646480648051
"Region1","IND_TEXT_DSL_001",2028,0.00027203917491749
"Region1","IND_TEXT_DSL_001",2029,0.000286125343534343
"Region1","IND_TEXT_DSL_001",2030,0.00030094089108914
"Region1","IND_TEXT_DSL_001",2031,0.000316523588358837
"Region1","IND_TEXT_DSL_001",2032,0.00033291315531553
"Region1","IND_TEXT_DSL_001",2033,0.000350151374137412
"Region1","IND_TEXT_DSL_001",2034,0.000368282184218482
"Region1","IND_TEXT_DSL_001",2035,0.000387351808180737
"Region1","IND_TEXT_ELC_001",2018,0.0148830869458613
"Region1","IND_TEXT_ELC_001",2019,0.00444625642400174
"Region1","IND_TEXT_ELC_001",2020,0.00262211975065164
"Region1","IND_TEXT_ELC_001",2021,0.00168489606754989
"Region1","IND_TEXT_ELC_001",2022,0.00237171327794207
"Region1","IND_TEXT_ELC_001",2023,0.00576690470171011
