r,t,y,CapitalInvestment
"Region1","IMP_KER",2034,0
"Region1","IMP_KER",2035,0
"Region1","IMP_KER",2036,0
"Region1","IMP_KER",2037,0
"Region1","IMP_KER",2038,0
"Region1","IMP_KER",2039,0
"Region1","IMP_KER",2040,0
"Region1","IMP_KER",2041,0
"Region1","IMP_KER",2042,0
"Region1","IMP_KER",2043,0
"Region1","IMP_KER",2044,0
"Region1","IMP_KER",2045,0
"Region1","IMP_KER",2046,0
"Region1","IMP_KER",2047,0
"Region1","IMP_KER",2048,0
"Region1","IMP_KER",2049,0
"Region1","IMP_KER",2050,0
"Region1","IMP_LPG",2018,0.0269329683712513
"Region1","IMP_LPG",2019,0.0280197559063475
"Region1","IMP_LPG",2020,0.0291502953305188
"Region1","IMP_LPG",2021,0.0303263430846404
"Region1","IMP_LPG",2022,0.0315497259132281
"Region1","IMP_LPG",2023,0.0328223435863177
"Region1","IMP_LPG",2024,0.0341461718974537
"Region1","IMP_LPG",2025,0.0355232656312473
"Region1","IMP_LPG",2026,0.0369557617793067
"Region1","IMP_LPG",2027,0.0384458826951096
"Region1","IMP_LPG",2028,0.039995939598577
"Region1","IMP_LPG",2029,0.0416083360922054
"Region1","IMP_LPG",2030,0.0432855717648711
"Region1","IMP_LPG",2031,0.0450302461560899
"Region1","IMP_LPG",2032,0.0468450625325213
"Region1","IMP_LPG",2033,0.0487328322316562
"Region1","IMP_LPG",2034,0.0506964787659461
"Region1","IMP_LPG",2035,0.052739042383652
"Region1","IMP_LPG",2036,0.0548636847084238
"Region1","IMP_LPG",2037,0.0570736935434304
"Region1","IMP_LPG",2038,0.0593724878406893
"Region1","IMP_LPG",2039,0.0718424679252901
"Region1","IMP_LPG",2040,0.0646751998587859
"Region1","IMP_LPG",2041,0.0783309048897912
"Region1","IMP_LPG",2042,0.0704973559051905
"Region1","IMP_LPG",2043,0.0735880523840384
"Region1","IMP_LPG",2044,0.0768050401718172
"Region1","IMP_LPG",2045,0.0801534797393739
"Region1","IMP_LPG",2046,0.0836387424438444
"Region1","IMP_LPG",2047,0.0872664191199119
"Region1","IMP_LPG",2048,0.0910423290533054
"Region1","IMP_LPG",2049,0.09497252930013
"Region1","IMP_LPG",2050,0.0990633244430443
"Region1","IMP_OIL",2018,0
"Region1","IMP_OIL",2019,0
"Region1","IMP_OIL",2020,0
"Region1","IMP_OIL",2021,0
"Region1","IMP_OIL",2022,0
"Region1","IMP_OIL",2023,0
"Region1","IMP_OIL",2024,0
"Region1","IMP_OIL",2025,0
"Region1","IMP_OIL",2026,0
"Region1","IMP_OIL",2027,0
"Region1","IMP_OIL",2028,0
"Region1","IMP_OIL",2029,0
"Region1","IMP_OIL",2030,0
"Region1","IMP_OIL",2031,0
"Region1","IMP_OIL",2032,0
"Region1","IMP_OIL",2033,0
"Region1","IMP_OIL",2034,0
"Region1","IMP_OIL",2035,0
"Region1","IMP_OIL",2036,0
"Region1","IMP_OIL",2037,0
"Region1","IMP_OIL",2038,0
"Region1","IMP_OIL",2039,0
"Region1","IMP_OIL",2040,0
"Region1","IMP_OIL",2041,0
"Region1","IMP_OIL",2042,0
"Region1","IMP_OIL",2043,0
"Region1","IMP_OIL",2044,0
"Region1","IMP_OIL",2045,0
"Region1","IMP_OIL",2046,0
"Region1","IMP_OIL",2047,0
"Region1","IMP_OIL",2048,0
"Region1","IMP_OIL",2049,0
"Region1","IMP_OIL",2050,0
"Region1","IMP_OILPRD",2018,0.0623303886579388
"Region1","IMP_OILPRD",2019,0.0359980775666928
"Region1","IMP_OILPRD",2020,0.0322346259463087
"Region1","IMP_OILPRD",2021,0.0455624116558134
"Region1","IMP_OILPRD",2022,0.0271947483255775
"Region1","IMP_OILPRD",2023,0.0302055549602451
"Region1","IMP_OILPRD",2024,0.0302654694260788
"Region1","IMP_OILPRD",2025,0.0326452709763982
"Region1","IMP_OILPRD",2026,0.0263047207111123
"Region1","IMP_OILPRD",2027,0.0567297980317771
"Region1","IMP_OILPRD",2028,0.0254668130675202
"Region1","IMP_OILPRD",2029,0.0252558833211243
"Region1","IMP_OILPRD",2030,0.0244932335692491
"Region1","IMP_OILPRD",2031,0.0244353398203358
"Region1","IMP_OILPRD",2032,0.0235606975831182
"Region1","IMP_OILPRD",2033,0.0392386076913344
"Region1","IMP_OILPRD",2034,0.0572657398960846
"Region1","IMP_OILPRD",2035,0.0554950434193298
"Region1","IMP_OILPRD",2036,0.0209233469637544
"Region1","IMP_OILPRD",2037,0.0513718651113612
"Region1","IMP_OILPRD",2038,0.0191490256086664
"Region1","IMP_OILPRD",2039,0.051001043423746
"Region1","IMP_OILPRD",2040,0.0652594900972364
"Region1","IMP_OILPRD",2041,0.0559945963684509
"Region1","IMP_OILPRD",2042,0.0549973058341862
"Region1","IMP_OILPRD",2043,0.0470342024250902
"Region1","IMP_OILPRD",2044,0.0496665919373549
"Region1","IMP_OILPRD",2045,0.070054203455337
"Region1","IMP_OILPRD",2046,0.0608256677610209
"Region1","IMP_OILPRD",2047,0.0575100894889488
"Region1","IMP_OILPRD",2048,0.0627676141114111
"Region1","IMP_OILPRD",2049,0.0682166439343934
"Region1","IMP_OILPRD",2050,0.0856811776798143
"Region1","IND_ALL_BIO_001",2018,0.04598754790174
"Region1","IND_ALL_BIO_001",2019,0.0274736275427543
"Region1","IND_ALL_BIO_001",2020,0.0279964208720872
"Region1","IND_ALL_BIO_001",2021,0.0285291623762376
"Region1","IND_ALL_BIO_001",2022,0.0495891064141931
"Region1","IND_ALL_BIO_001",2023,0.0296252507950795
"Region1","IND_ALL_BIO_001",2024,0.0301889871687169
"Region1","IND_ALL_BIO_001",2025,0.0524741973729103
"Region1","IND_ALL_BIO_001",2026,0.0432892018367629
"Region1","IND_ALL_BIO_001",2027,0.0817353785056295
"Region1","IND_ALL_BIO_001",2028,0.0555271427157967
"Region1","IND_ALL_BIO_001",2029,0.0565837639883999
"Region1","IND_ALL_BIO_001",2030,0.0338039605860586
"Region1","IND_ALL_BIO_001",2031,0.0399579681670534
"Region1","IND_ALL_BIO_001",2032,0.0598758036506312
"Region1","IND_ALL_BIO_001",2033,0.0610151752302968
"Region1","IND_ALL_BIO_001",2034,0.0621762278232685
"Region1","IND_ALL_BIO_001",2035,0.063359373967929
"Region1","IND_ALL_BIO_001",2036,0.0645650341180485
"Region1","IND_ALL_BIO_001",2037,0.0657936366598431
"Region1","IND_ALL_BIO_001",2038,0.0670456181849198
"Region1","IND_ALL_BIO_001",2039,0.0683214235585125
"Region1","IND_ALL_BIO_001",2040,0.0408162085008501
"Region1","IND_ALL_BIO_001",2041,0.160146333964516
"Region1","IND_ALL_BIO_001",2042,0.168016532122143
"Region1","IND_ALL_BIO_001",2043,0.103202911641165
"Region1","IND_ALL_BIO_001",2044,0.276313593346981
"Region1","IND_ALL_BIO_001",2045,0.192537147952918
"Region1","IND_ALL_BIO_001",2046,0.117851882918292
"Region1","IND_ALL_BIO_001",2047,0.314507637461618
"Region1","IND_ALL_BIO_001",2048,0.38426504239424
"Region1","IND_ALL_BIO_001",2049,0.227464679307404
"Region1","IND_ALL_BIO_001",2050,0.23179308531218
"Region1","IND_ALL_COA_001",2018,0.222103289781644
"Region1","IND_ALL_COA_001",2019,0.226329674428523
"Region1","IND_ALL_COA_001",2020,0.186713307761359
"Region1","IND_ALL_COA_001",2021,0.235025244592289
"Region1","IND_ALL_COA_001",2022,0.23949752011259
"Region1","IND_ALL_COA_001",2023,0.244054897987035
"Region1","IND_ALL_COA_001",2024,0.248698997850563
"Region1","IND_ALL_COA_001",2025,0.253431470027294
"Region1","IND_ALL_COA_001",2026,0.209071250421213
"Region1","IND_ALL_COA_001",2027,0.178966648677494
"Region1","IND_ALL_COA_001",2028,0.157220549674967
"Region1","IND_ALL_COA_001",2029,0.160212286118612
"Region1","IND_ALL_COA_001",2030,0.163260952145214
"Region1","IND_ALL_COA_001",2031,0.166367630883088
"Region1","IND_ALL_COA_001",2032,0.169533426372637
"Region1","IND_ALL_COA_001",2033,0.172759463556356
"Region1","IND_ALL_COA_001",2034,0.176046888668867
"Region1","IND_ALL_COA_001",2035,0.179396869956996
"Region1","IND_ALL_COA_001",2036,0.182810597829783
"Region1","IND_ALL_COA_001",2037,0.18628928509851
"Region1","IND_ALL_COA_001",2038,0.189834168116812
"Region1","IND_ALL_COA_001",2039,0.224393458979118
"Region1","IND_ALL_COA_001",2040,0.197127583478347
"Region1","IND_ALL_COA_001",2041,0.148584434443445
"Region1","IND_ALL_COA_001",2042,0.148584434443444
"Region1","IND_ALL_COA_001",2043,0.222876651665166
"Region1","IND_ALL_COA_001",2044,0.184673183343691
"Region1","IND_ALL_COA_001",2045,0.148584434443444
"Region1","IND_ALL_COA_001",2046,0.148584434443444
"Region1","IND_ALL_COA_001",2047,0.148584434443444
"Region1","IND_ALL_COA_001",2048,0.253445199590583
"Region1","IND_ALL_COA_001",2049,0.172354496519722
"Region1","IND_ALL_COA_001",2050,0.151864153468966
"Region1","IND_ALL_EL_001",2018,0.0365698652535282
"Region1","IND_ALL_EL_001",2019,0.0462374690829408
"Region1","IND_ALL_EL_001",2020,0.0497427797809809
"Region1","IND_ALL_EL_001",2021,0.0561694748084668
"Region1","IND_ALL_EL_001",2022,0.0716903056844617
"Region1","IND_ALL_EL_001",2023,0.0414633195233661
"Region1","IND_ALL_EL_001",2024,0.0466014074788339
"Region1","IND_ALL_EL_001",2025,0.043138081453366
"Region1","IND_ALL_EL_001",2026,0.0438944123206433
"Region1","IND_ALL_EL_001",2027,0.076567795520033
"Region1","IND_ALL_EL_001",2028,0.0722093631649919
"Region1","IND_ALL_EL_001",2029,0.0569863811348347
"Region1","IND_ALL_EL_001",2030,0.0410555192885337
"Region1","IND_ALL_EL_001",2031,0.0410351131693698
"Region1","IND_ALL_EL_001",2032,0.0707091426191378
"Region1","IND_ALL_EL_001",2033,0.0509393054323796
"Region1","IND_ALL_EL_001",2034,0.0605832271031213
"Region1","IND_ALL_EL_001",2035,0.110059299379816
"Region1","IND_ALL_EL_001",2036,0.0852055738932967
"Region1","IND_ALL_EL_001",2037,0.0871371177212198
"Region1","IND_ALL_EL_001",2038,0.0852852228172716
"Region1","IND_ALL_EL_001",2039,0.0949765424219084
"Region1","IND_ALL_EL_001",2040,0.105689244037338
"Region1","IND_ALL_EL_001",2041,0.0788551931343395
"Region1","IND_ALL_EL_001",2042,0.0653753205767699
"Region1","IND_ALL_EL_001",2043,0.0771903275203329
"Region1","IND_ALL_EL_001",2044,0.0689184088034759
"Region1","IND_ALL_EL_001",2045,0.0683928817234032
"Region1","IND_ALL_EL_001",2046,0.0680828935949441
"Region1","IND_ALL_EL_001",2047,0.083235561358048
"Region1","IND_ALL_EL_001",2048,0.0619307277033559
"Region1","IND_ALL_EL_001",2049,0.0864334657650842
"Region1","IND_ALL_EL_001",2050,0.139714805820582
"Region1","IND_ALL_NG_001",2018,0.0473792204220422
"Region1","IND_ALL_NG_001",2019,0.048280795579558
"Region1","IND_ALL_NG_001",2020,0.0491995267426743
"Region1","IND_ALL_NG_001",2021,0.0501357403540354
"Region1","IND_ALL_NG_001",2022,0.0510897690969097
"Region1","IND_ALL_NG_001",2023,0.0520619519651965
"Region1","IND_ALL_NG_001",2024,0.0530526344234424
"Region1","IND_ALL_NG_001",2025,0.0540621684968497
"Region1","IND_ALL_NG_001",2026,0.0550909129012901
"Region1","IND_ALL_NG_001",2027,0.0561392332033203
"Region1","IND_ALL_NG_001",2028,0.05720750190019
"Region1","IND_ALL_NG_001",2029,0.058296098589859
"Region1","IND_ALL_NG_001",2030,0.0594054100910091
"Region1","IND_ALL_NG_001",2031,0.0605358305930593
"Region1","IND_ALL_NG_001",2032,0.0616877617661766
"Region1","IND_ALL_NG_001",2033,0.0628616129412941
"Region1","IND_ALL_NG_001",2034,0.064057801230123
"Region1","IND_ALL_NG_001",2035,0.0652767516851685
"Region1","IND_ALL_NG_001",2036,0.066518897449745
"Region1","IND_ALL_NG_001",2037,0.0677846798979898
"Region1","IND_ALL_NG_001",2038,0.0690745488048805
"Region1","IND_ALL_NG_001",2039,0.0703889625262526
"Region1","IND_ALL_NG_001",2040,0.0717283881088109
"Region1","IND_ALL_NG_001",2041,0.073093301510151
"Region1","IND_ALL_NG_001",2042,0.0744841877287729
"Region1","IND_ALL_NG_001",2043,0.0759015410041004
"Region1","IND_ALL_NG_001",2044,0.0773458649764977
"Region1","IND_ALL_NG_001",2045,0.0788176728672867
"Region1","IND_ALL_NG_001",2046,0.0803174876687669
"Region1","IND_ALL_NG_001",2047,0.0818458423142314
"Region1","IND_ALL_NG_001",2048,0.0834032798879888
"Region1","IND_ALL_NG_001",2049,0.0849903538153816
"Region1","IND_ALL_NG_001",2050,0.0866076280328033
"Region1","IND_ALL_OILPRD_001",2018,0.0555832389116343
"Region1","IND_ALL_OILPRD_001",2019,0.0385184591531322
"Region1","IND_ALL_OILPRD_001",2020,0.0476092609596428
"Region1","IND_ALL_OILPRD_001",2021,0.0478748292815628
"Region1","IND_ALL_OILPRD_001",2022,0.0392734941484801
"Region1","IND_ALL_OILPRD_001",2023,0.0547584155193144
"Region1","IND_ALL_OILPRD_001",2024,0.0622390412487206
"Region1","IND_ALL_OILPRD_001",2025,0.037182505180518
"Region1","IND_ALL_OILPRD_001",2026,0.0378900479047905
"Region1","IND_ALL_OILPRD_001",2027,0.0479890532007458
"Region1","IND_ALL_OILPRD_001",2028,0.0393457808780878
"Region1","IND_ALL_OILPRD_001",2029,0.0406390916223303
"Region1","IND_ALL_OILPRD_001",2030,0.0694364955367299
"Region1","IND_ALL_OILPRD_001",2031,0.0416349158215822
"Region1","IND_ALL_OILPRD_001",2032,0.0448574611376809
"Region1","IND_ALL_OILPRD_001",2033,0.0604525645384132
"Region1","IND_ALL_OILPRD_001",2034,0.0716517890975209
"Region1","IND_ALL_OILPRD_001",2035,0.0831520498706714
"Region1","IND_ALL_OILPRD_001",2036,0.0517354267390789
"Region1","IND_ALL_OILPRD_001",2037,0.0657237584254756
"Region1","IND_ALL_OILPRD_001",2038,0.0551077328886311
"Region1","IND_ALL_OILPRD_001",2039,0.0995776145087001
"Region1","IND_ALL_OILPRD_001",2040,0.07201812862529
"Region1","IND_ALL_OILPRD_001",2041,0.0665892290670394
"Region1","IND_ALL_OILPRD_001",2042,0.0594235473549884
"Region1","IND_ALL_OILPRD_001",2043,0.0605543129814385
"Region1","IND_ALL_OILPRD_001",2044,0.0627137462270044
"Region1","IND_ALL_OILPRD_001",2045,0.0628808054176334
"Region1","IND_ALL_OILPRD_001",2046,0.0859068088715739
"Region1","IND_ALL_OILPRD_001",2047,0.0689601787938381
"Region1","IND_ALL_OILPRD_001",2048,0.0683136951007725
"Region1","IND_ALL_OILPRD_001",2049,0.0584540790479048
"Region1","IND_ALL_OILPRD_001",2050,0.0663675885836011
"Region1","IND_EE",2018,0
"Region1","IND_EE",2019,0
"Region1","IND_EE",2020,0
"Region1","IND_EE",2021,0
"Region1","IND_EE",2022,0
"Region1","IND_EE",2023,0
"Region1","IND_EE",2024,0
"Region1","IND_EE",2025,0
"Region1","IND_EE",2026,0
"Region1","IND_EE",2027,0
"Region1","IND_EE",2028,0
"Region1","IND_EE",2029,0
"Region1","IND_EE",2030,0
"Region1","IND_EE",2031,0
"Region1","IND_EE",2032,0
"Region1","IND_EE",2033,0
"Region1","IND_EE",2034,0
"Region1","IND_EE",2035,0
"Region1","IND_EE",2036,0
"Region1","IND_EE",2037,0
"Region1","IND_EE",2038,0
"Region1","IND_EE",2039,0
"Region1","IND_EE",2040,0
"Region1","IND_EE",2041,0
"Region1","IND_EE",2042,0
"Region1","IND_EE",2043,0
"Region1","IND_EE",2044,0
"Region1","IND_EE",2045,0
"Region1","IND_EE",2046,0
"Region1","IND_EE",2047,0
"Region1","IND_EE",2048,0
"Region1","IND_EE",2049,0
"Region1","IND_EE",2050,0
"Region1","MIN_BIO",2018,0.256134569403821
"Region1","MIN_BIO",2019,0.265644889920972
"Region1","MIN_BIO",2020,0.27553907149613
"Region1","MIN_BIO",2021,0.285833116725653
"Region1","MIN_BIO",2022,0.296543721713151
"Region1","MIN_BIO",2023,0.307688307723752
"Region1","MIN_BIO",2024,0.31928505490147
"Region1","MIN_BIO",2025,0.331352937139694
"Region1","MIN_BIO",2026,0.343911759113892
"Region1","MIN_BIO",2027,0.488797707064102
"Region1","MIN_BIO",2028,0.370585829542934
"Region1","MIN_BIO",2029,0.384745200136994
"Region1","MIN_BIO",2030,0.399483842888269
"Region1","MIN_BIO",2031,0.414826339329913
"Region1","MIN_BIO",2032,0.430798366860666
"Region1","MIN_BIO",2033,0.447426750909071
"Region1","MIN_BIO",2034,0.46473952050203
"Region1","MIN_BIO",2035,0.55825249617175
"Region1","MIN_BIO",2036,0.580026116335323
"Region1","MIN_BIO",2037,0.602700218720474
"Region1","MIN_BIO",2038,0.541440519671947
"Region1","MIN_BIO",2039,0.562642044853465
"Region1","MIN_BIO",2040,0.584724903030283
"Region1","MIN_BIO",2041,0.660439564100447
"Region1","MIN_BIO",2042,0.819623991334319
"Region1","MIN_BIO",2043,0.899212301608846
"Region1","MIN_BIO",2044,0.929190787343419
"Region1","MIN_BIO",2045,0.960336148345519
"Region1","MIN_BIO",2046,0.992697898325517
"Region1","MIN_BIO",2047,1.0263278501047
"Region1","MIN_BIO",2048,1.06128023485717
"Region1","MIN_BIO",2049,1.09761182941663
"Region1","MIN_BIO",2050,1.13255468690238
"Region1","MIN_COA",2018,0.458025835531245
"Region1","MIN_COA",2019,0.462252220178123
"Region1","MIN_COA",2020,0.422635853510959
"Region1","MIN_COA",2021,0.470947790341889
"Region1","MIN_COA",2022,0.489989607284764
"Region1","MIN_COA",2023,0.51309151341004
"Region1","MIN_COA",2024,0.538032989499944
"Region1","MIN_COA",2025,0.565314587344294
"Region1","MIN_COA",2026,0.545946266742784
"Region1","MIN_COA",2027,0.543465661168405
"Region1","MIN_COA",2028,0.521719562165879
"Region1","MIN_COA",2029,0.524711298609523
"Region1","MIN_COA",2030,0.527759964636126
"Region1","MIN_COA",2031,0.530866643373999
"Region1","MIN_COA",2032,0.534032438863548
"Region1","MIN_COA",2033,0.563475870034795
"Region1","MIN_COA",2034,0.628893864705246
"Region1","MIN_COA",2035,0.699260909560816
"Region1","MIN_COA",2036,0.749913526043382
"Region1","MIN_COA",2037,0.841912004117948
"Region1","MIN_COA",2038,0.941254497618483
"Region1","MIN_COA",2039,1.07948596906455
"Region1","MIN_COA",2040,1.16441370118433
"Region1","MIN_COA",2041,1.23687368736874
"Region1","MIN_COA",2042,1.23687368736874
"Region1","MIN_COA",2043,1.31116590459046
"Region1","MIN_COA",2044,1.27296243626898
"Region1","MIN_COA",2045,1.23687368736874
"Region1","MIN_COA",2046,1.23687368736874
"Region1","MIN_COA",2047,1.23687368736874
"Region1","MIN_COA",2048,1.34173445251588
"Region1","MIN_COA",2049,1.26064374944501
"Region1","MIN_COA",2050,1.23687368736874
"Region1","MIN_GEO",2018,0.022537121920128
"Region1","MIN_GEO",2019,0.022537121920128
"Region1","MIN_GEO",2020,0.022537121920128
"Region1","MIN_GEO",2021,0.02504124657792
"Region1","MIN_GEO",2022,0.022537121920128
"Region1","MIN_GEO",2023,0.022537121920128
"Region1","MIN_GEO",2024,0.02504124657792
"Region1","MIN_GEO",2025,0.02504124657792
"Region1","MIN_GEO",2026,0.022537121920128
"Region1","MIN_GEO",2027,0.02504124657792
"Region1","MIN_GEO",2028,0.02504124657792
"Region1","MIN_GEO",2029,0.02504124657792
"Region1","MIN_GEO",2030,0.02504124657792
"Region1","MIN_GEO",2031,0.02504124657792
"Region1","MIN_GEO",2032,0.02504124657792
"Region1","MIN_GEO",2033,0.02504124657792
"Region1","MIN_GEO",2034,0.0250412465779199
"Region1","MIN_GEO",2035,0.02504124657792
"Region1","MIN_GEO",2036,0.07068352896
"Region1","MIN_GEO",2037,0.07068352896
"Region1","MIN_GEO",2038,0.07068352896
"Region1","MIN_GEO",2039,0.07068352896
"Region1","MIN_GEO",2040,0.07068352896
"Region1","MIN_GEO",2041,0.07068352896
"Region1","MIN_GEO",2042,0.07068352896
"Region1","MIN_GEO",2043,0.07068352896
"Region1","MIN_GEO",2044,0.07068352896
"Region1","MIN_GEO",2045,0.07068352896
"Region1","MIN_GEO",2046,0.07068352896
"Region1","MIN_GEO",2047,0.07068352896
"Region1","MIN_GEO",2048,0.07068352896
"Region1","MIN_GEO",2049,0.07068352896
"Region1","MIN_GEO",2050,0.07068352896
"Region1","MIN_HYD",2018,0.00727490865024
"Region1","MIN_HYD",2019,0.00727490865024
"Region1","MIN_HYD",2020,0.00727490865024
"Region1","MIN_HYD",2021,0.00727490865024001
"Region1","MIN_HYD",2022,0.00727490865024
"Region1","MIN_HYD",2023,0.00727490865024
"Region1","MIN_HYD",2024,0.00727490865024001
"Region1","MIN_HYD",2025,0.00727490865024
"Region1","MIN_HYD",2026,0.00727490865024
"Region1","MIN_HYD",2027,0.00727490865024
"Region1","MIN_HYD",2028,0.00727490865024
"Region1","MIN_HYD",2029,0.00727490865024001
"Region1","MIN_HYD",2030,0.00727490865024001
"Region1","MIN_HYD",2031,0.00727490865024
"Region1","MIN_HYD",2032,0.00727490865024
"Region1","MIN_HYD",2033,0.00727490865024001
"Region1","MIN_HYD",2034,0.00727490865024
"Region1","MIN_HYD",2035,0.00727490865024
"Region1","MIN_HYD",2036,0.00727490865024
"Region1","MIN_HYD",2037,0.00727490865024
"Region1","MIN_HYD",2038,0.00727490865024
"Region1","MIN_HYD",2039,0.00727490865024
"Region1","MIN_HYD",2040,0.00727490865024
"Region1","MIN_HYD",2041,0.00727490865024
"Region1","MIN_HYD",2042,0.00727490865024
"Region1","MIN_HYD",2043,0.00727490865024
"Region1","MIN_HYD",2044,0.00727490865023999
"Region1","MIN_HYD",2045,0.0649874710867881
"Region1","MIN_HYD",2046,0.0983450159999999
"Region1","MIN_HYD",2047,0.098345016
"Region1","MIN_HYD",2048,0.098345016
"Region1","MIN_HYD",2049,0.0983450159999998
"Region1","MIN_HYD",2050,0.098345016
"Region1","MIN_NGS",2018,0.0242909117476807
"Region1","MIN_NGS",2019,0.0512562310925104
"Region1","MIN_NGS",2020,0.0668282980924087
"Region1","MIN_NGS",2021,0.086776386914217
"Region1","MIN_NGS",2022,0.0948900535157591
"Region1","MIN_NGS",2023,0.103014468662443
"Region1","MIN_NGS",2024,0.1107290417643
"Region1","MIN_NGS",2025,0.118095220331014
"Region1","MIN_NGS",2026,0.125073307215733
"Region1","MIN_NGS",2027,0.133976138685017
"Region1","MIN_NGS",2028,0.166218709569323
"Region1","MIN_NGS",2029,0.201647928025667
"Region1","MIN_NGS",2030,0.240631925217923
"Region1","MIN_NGS",2031,0.280996524149836
"Region1","MIN_NGS",2032,0.3268495162911
"Region1","MIN_NGS",2033,0.351001285507218
"Region1","MIN_NGS",2034,0.351958712489598
"Region1","MIN_NGS",2035,0.353528549098392
"Region1","MIN_NGS",2036,0.353412023108249
"Region1","MIN_NGS",2037,0.347297489639163
"Region1","MIN_NGS",2038,0.347440690967453
"Region1","MIN_NGS",2039,0.347297489639163
"Region1","MIN_NGS",2040,0.347297489639163
"Region1","MIN_NGS",2041,0.347297489639163
"Region1","MIN_NGS",2042,0.347297489639163
"Region1","MIN_NGS",2043,0.42276918446133
"Region1","MIN_NGS",2044,0.549740443979096
"Region1","MIN_NGS",2045,0.549740443979096
"Region1","MIN_NGS",2046,0.619023415964802
"Region1","MIN_NGS",2047,0.779958128845513
"Region1","MIN_NGS",2048,0.954116804289677
"Region1","MIN_NGS",2049,1.14259400923891
"Region1","MIN_NGS",2050,1.34656027034298
"Region1","MIN_OIL",2018,0.129479959585962
"Region1","MIN_OIL",2019,0.134264185952726
"Region1","MIN_OIL",2020,0.186710128421553
"Region1","MIN_OIL",2021,0.149578932933048
"Region1","MIN_OIL",2022,0.135518625137558
"Region1","MIN_OIL",2023,0.143784119933774
"Region1","MIN_OIL",2024,0.206274240770365
"Region1","MIN_OIL",2025,0.138213361761966
"Region1","MIN_OIL",2026,0.155914020869621
"Region1","MIN_OIL",2027,0.151728510099005
"Region1","MIN_OIL",2028,0.15897388028717
"Region1","MIN_OIL",2029,0.217239643756978
"Region1","MIN_OIL",2030,0.2728955700148
"Region1","MIN_OIL",2031,0.196869337040462
"Region1","MIN_OIL",2032,0.299580574017761
"Region1","MIN_OIL",2033,0.241769960654579
"Region1","MIN_OIL",2034,0.217089805557772
"Region1","MIN_OIL",2035,0.227456321358877
"Region1","MIN_OIL",2036,0.263677141489541
"Region1","MIN_OIL",2037,0.276268305062732
"Region1","MIN_OIL",2038,0.294009180376724
"Region1","MIN_OIL",2039,0.43841692255203
"Region1","MIN_OIL",2040,0.310514387637809
"Region1","MIN_OIL",2041,0.330164478571856
"Region1","MIN_OIL",2042,0.331693533943058
"Region1","MIN_OIL",2043,0.302481465544399
"Region1","MIN_OIL",2044,0.304652078213761
"Region1","MIN_OIL",2045,0.306926342411339
"Region1","MIN_OIL",2046,0.338575620150271
"Region1","MIN_OIL",2047,0.43841692255203
"Region1","MIN_OIL",2048,0.43841692255203
"Region1","MIN_OIL",2049,0.317162519942947
"Region1","MIN_OIL",2050,0.291031661739888
"Region1","MIN_SOL",2018,0.00024976512
"Region1","MIN_SOL",2019,0.00036077184
"Region1","MIN_SOL",2020,0.00036077184
"Region1","MIN_SOL",2021,0.00036077184
"Region1","MIN_SOL",2022,0.00036077184
"Region1","MIN_SOL",2023,0.00036077184
"Region1","MIN_SOL",2024,0.00036077184
"Region1","MIN_SOL",2025,0.00036077184
"Region1","MIN_SOL",2026,0.00036077184
"Region1","MIN_SOL",2027,0.00036077184
"Region1","MIN_SOL",2028,0.00036077184
"Region1","MIN_SOL",2029,0.000360771840000033
"Region1","MIN_SOL",2030,0.00036077184
"Region1","MIN_SOL",2031,0.00036077184
"Region1","MIN_SOL",2032,0.000360771839999981
"Region1","MIN_SOL",2033,0.00036077184
"Region1","MIN_SOL",2034,0.000360771839999962
"Region1","MIN_SOL",2035,0.00036077184
"Region1","MIN_SOL",2036,0.00036077184
"Region1","MIN_SOL",2037,0.00036077184
"Region1","MIN_SOL",2038,0.00036077184
"Region1","MIN_SOL",2039,0.00036077184
"Region1","MIN_SOL",2040,0.00036077184
"Region1","MIN_SOL",2041,0.000360771840000133
"Region1","MIN_SOL",2042,0.00036077184
"Region1","MIN_SOL",2043,0.00036077184
"Region1","MIN_SOL",2044,0.00036077184
"Region1","MIN_SOL",2045,0.00036077184
"Region1","MIN_SOL",2046,0.00036077184
"Region1","MIN_SOL",2047,0.00036077184
"Region1","MIN_SOL",2048,0.00036077184
"Region1","MIN_SOL",2049,0.00036077184
"Region1","MIN_SOL",2050,0.00036077184
"Region1","MIN_WND",2018,2.70831168e-05
"Region1","MIN_WND",2019,0
"Region1","MIN_WND",2020,0
"Region1","MIN_WND",2021,0
"Region1","MIN_WND",2022,0
"Region1","MIN_WND",2023,0
"Region1","MIN_WND",2024,0
"Region1","MIN_WND",2025,0
"Region1","MIN_WND",2026,0
"Region1","MIN_WND",2027,0
"Region1","MIN_WND",2028,0
"Region1","MIN_WND",2029,0
"Region1","MIN_WND",2030,0
"Region1","MIN_WND",2031,0
"Region1","MIN_WND",2032,0
"Region1","MIN_WND",2033,0
"Region1","MIN_WND",2034,0
"Region1","MIN_WND",2035,0
"Region1","MIN_WND",2036,0
"Region1","MIN_WND",2037,0
"Region1","MIN_WND",2038,0
"Region1","MIN_WND",2039,0
"Region1","MIN_WND",2040,0
"Region1","MIN_WND",2041,0
"Region1","MIN_WND",2042,0
"Region1","MIN_WND",2043,2.70831168e-05
"Region1","MIN_WND",2044,0
"Region1","MIN_WND",2045,0
"Region1","MIN_WND",2046,0
"Region1","MIN_WND",2047,0
