r,t,e,y,AnnualTechnologyEmission
"Region1","PWR_GEO_001","CO2eq",2032,0
"Region1","PWR_GEO_001","CO2eq",2033,0
"Region1","PWR_GEO_001","CO2eq",2034,0
"Region1","PWR_GEO_001","CO2eq",2035,0
"Region1","PWR_GEO_001","CO2eq",2036,0
"Region1","PWR_GEO_001","CO2eq",2037,0
"Region1","PWR_GEO_001","CO2eq",2038,0
"Region1","PWR_GEO_001","CO2eq",2039,0
"Region1","PWR_GEO_001","CO2eq",2040,0
"Region1","PWR_GEO_001","CO2eq",2041,0
"Region1","PWR_GEO_001","CO2eq",2042,0
"Region1","PWR_GEO_001","CO2eq",2043,0
"Region1","PWR_GEO_001","CO2eq",2044,0
"Region1","PWR_GEO_001","CO2eq",2045,0
"Region1","PWR_GEO_001","CO2eq",2046,0
"Region1","PWR_GEO_001","CO2eq",2047,0
"Region1","PWR_GEO_001","CO2eq",2048,0
"Region1","PWR_GEO_001","CO2eq",2049,0
"Region1","PWR_GEO_001","CO2eq",2050,0
"Region1","PWR_GEO_001","NOx",2018,0
"Region1","PWR_GEO_001","NOx",2019,0
"Region1","PWR_GEO_001","NOx",2020,0
"Region1","PWR_GEO_001","NOx",2021,0
"Region1","PWR_GEO_001","NOx",2022,0
"Region1","PWR_GEO_001","NOx",2023,0
"Region1","PWR_GEO_001","NOx",2024,0
"Region1","PWR_GEO_001","NOx",2025,0
"Region1","PWR_GEO_001","NOx",2026,0
"Region1","PWR_GEO_001","NOx",2027,0
"Region1","PWR_GEO_001","NOx",2028,0
"Region1","PWR_GEO_001","NOx",2029,0
"Region1","PWR_GEO_001","NOx",2030,0
"Region1","PWR_GEO_001","NOx",2031,0
"Region1","PWR_GEO_001","NOx",2032,0
"Region1","PWR_GEO_001","NOx",2033,0
"Region1","PWR_GEO_001","NOx",2034,0
"Region1","PWR_GEO_001","NOx",2035,0
"Region1","PWR_GEO_001","NOx",2036,0
"Region1","PWR_GEO_001","NOx",2037,0
"Region1","PWR_GEO_001","NOx",2038,0
"Region1","PWR_GEO_001","NOx",2039,0
"Region1","PWR_GEO_001","NOx",2040,0
"Region1","PWR_GEO_001","NOx",2041,0
"Region1","PWR_GEO_001","NOx",2042,0
"Region1","PWR_GEO_001","NOx",2043,0
"Region1","PWR_GEO_001","NOx",2044,0
"Region1","PWR_GEO_001","NOx",2045,0
"Region1","PWR_GEO_001","NOx",2046,0
"Region1","PWR_GEO_001","NOx",2047,0
"Region1","PWR_GEO_001","NOx",2048,0
"Region1","PWR_GEO_001","NOx",2049,0
"Region1","PWR_GEO_001","NOx",2050,0
"Region1","PWR_HYD_001","CH4",2018,0
"Region1","PWR_HYD_001","CH4",2019,0
"Region1","PWR_HYD_001","CH4",2020,0
"Region1","PWR_HYD_001","CH4",2021,0
"Region1","PWR_HYD_001","CH4",2022,0
"Region1","PWR_HYD_001","CH4",2023,0
"Region1","PWR_HYD_001","CH4",2024,0
"Region1","PWR_HYD_001","CH4",2025,0
"Region1","PWR_HYD_001","CH4",2026,0
"Region1","PWR_HYD_001","CH4",2027,0
"Region1","PWR_HYD_001","CH4",2028,0
"Region1","PWR_HYD_001","CH4",2029,0
"Region1","PWR_HYD_001","CH4",2030,0
"Region1","PWR_HYD_001","CH4",2031,0
"Region1","PWR_HYD_001","CH4",2032,0
"Region1","PWR_HYD_001","CH4",2033,0
"Region1","PWR_HYD_001","CH4",2034,0
"Region1","PWR_HYD_001","CH4",2035,0
"Region1","PWR_HYD_001","CH4",2036,0
"Region1","PWR_HYD_001","CH4",2037,0
"Region1","PWR_HYD_001","CH4",2038,0
"Region1","PWR_HYD_001","CH4",2039,0
"Region1","PWR_HYD_001","CH4",2040,0
"Region1","PWR_HYD_001","CH4",2041,0
"Region1","PWR_HYD_001","CH4",2042,0
"Region1","PWR_HYD_001","CH4",2043,0
"Region1","PWR_HYD_001","CH4",2044,0
"Region1","PWR_HYD_001","CH4",2045,0
"Region1","PWR_HYD_001","CH4",2046,0
"Region1","PWR_HYD_001","CH4",2047,0
"Region1","PWR_HYD_001","CH4",2048,0
"Region1","PWR_HYD_001","CH4",2049,0
"Region1","PWR_HYD_001","CH4",2050,0
"Region1","PWR_HYD_001","CO",2018,0
"Region1","PWR_HYD_001","CO",2019,0
"Region1","PWR_HYD_001","CO",2020,0
"Region1","PWR_HYD_001","CO",2021,0
"Region1","PWR_HYD_001","CO",2022,0
"Region1","PWR_HYD_001","CO",2023,0
"Region1","PWR_HYD_001","CO",2024,0
"Region1","PWR_HYD_001","CO",2025,0
"Region1","PWR_HYD_001","CO",2026,0
"Region1","PWR_HYD_001","CO",2027,0
"Region1","PWR_HYD_001","CO",2028,0
"Region1","PWR_HYD_001","CO",2029,0
"Region1","PWR_HYD_001","CO",2030,0
"Region1","PWR_HYD_001","CO",2031,0
"Region1","PWR_HYD_001","CO",2032,0
"Region1","PWR_HYD_001","CO",2033,0
"Region1","PWR_HYD_001","CO",2034,0
"Region1","PWR_HYD_001","CO",2035,0
"Region1","PWR_HYD_001","CO",2036,0
"Region1","PWR_HYD_001","CO",2037,0
"Region1","PWR_HYD_001","CO",2038,0
"Region1","PWR_HYD_001","CO",2039,0
"Region1","PWR_HYD_001","CO",2040,0
"Region1","PWR_HYD_001","CO",2041,0
"Region1","PWR_HYD_001","CO",2042,0
"Region1","PWR_HYD_001","CO",2043,0
"Region1","PWR_HYD_001","CO",2044,0
"Region1","PWR_HYD_001","CO",2045,0
"Region1","PWR_HYD_001","CO",2046,0
"Region1","PWR_HYD_001","CO",2047,0
"Region1","PWR_HYD_001","CO",2048,0
"Region1","PWR_HYD_001","CO",2049,0
"Region1","PWR_HYD_001","CO",2050,0
"Region1","PWR_HYD_001","CO2",2018,0
"Region1","PWR_HYD_001","CO2",2019,0
"Region1","PWR_HYD_001","CO2",2020,0
"Region1","PWR_HYD_001","CO2",2021,0
"Region1","PWR_HYD_001","CO2",2022,0
"Region1","PWR_HYD_001","CO2",2023,0
"Region1","PWR_HYD_001","CO2",2024,0
"Region1","PWR_HYD_001","CO2",2025,0
"Region1","PWR_HYD_001","CO2",2026,0
"Region1","PWR_HYD_001","CO2",2027,0
"Region1","PWR_HYD_001","CO2",2028,0
"Region1","PWR_HYD_001","CO2",2029,0
"Region1","PWR_HYD_001","CO2",2030,0
"Region1","PWR_HYD_001","CO2",2031,0
"Region1","PWR_HYD_001","CO2",2032,0
"Region1","PWR_HYD_001","CO2",2033,0
"Region1","PWR_HYD_001","CO2",2034,0
"Region1","PWR_HYD_001","CO2",2035,0
"Region1","PWR_HYD_001","CO2",2036,0
"Region1","PWR_HYD_001","CO2",2037,0
"Region1","PWR_HYD_001","CO2",2038,0
"Region1","PWR_HYD_001","CO2",2039,0
"Region1","PWR_HYD_001","CO2",2040,0
"Region1","PWR_HYD_001","CO2",2041,0
"Region1","PWR_HYD_001","CO2",2042,0
"Region1","PWR_HYD_001","CO2",2043,0
"Region1","PWR_HYD_001","CO2",2044,0
"Region1","PWR_HYD_001","CO2",2045,0
"Region1","PWR_HYD_001","CO2",2046,0
"Region1","PWR_HYD_001","CO2",2047,0
"Region1","PWR_HYD_001","CO2",2048,0
"Region1","PWR_HYD_001","CO2",2049,0
"Region1","PWR_HYD_001","CO2",2050,0
"Region1","PWR_HYD_001","CO2eq",2018,0
"Region1","PWR_HYD_001","CO2eq",2019,0
"Region1","PWR_HYD_001","CO2eq",2020,0
"Region1","PWR_HYD_001","CO2eq",2021,0
"Region1","PWR_HYD_001","CO2eq",2022,0
"Region1","PWR_HYD_001","CO2eq",2023,0
"Region1","PWR_HYD_001","CO2eq",2024,0
"Region1","PWR_HYD_001","CO2eq",2025,0
"Region1","PWR_HYD_001","CO2eq",2026,0
"Region1","PWR_HYD_001","CO2eq",2027,0
"Region1","PWR_HYD_001","CO2eq",2028,0
"Region1","PWR_HYD_001","CO2eq",2029,0
"Region1","PWR_HYD_001","CO2eq",2030,0
"Region1","PWR_HYD_001","CO2eq",2031,0
"Region1","PWR_HYD_001","CO2eq",2032,0
"Region1","PWR_HYD_001","CO2eq",2033,0
"Region1","PWR_HYD_001","CO2eq",2034,0
"Region1","PWR_HYD_001","CO2eq",2035,0
"Region1","PWR_HYD_001","CO2eq",2036,0
"Region1","PWR_HYD_001","CO2eq",2037,0
"Region1","PWR_HYD_001","CO2eq",2038,0
"Region1","PWR_HYD_001","CO2eq",2039,0
"Region1","PWR_HYD_001","CO2eq",2040,0
"Region1","PWR_HYD_001","CO2eq",2041,0
"Region1","PWR_HYD_001","CO2eq",2042,0
"Region1","PWR_HYD_001","CO2eq",2043,0
"Region1","PWR_HYD_001","CO2eq",2044,0
"Region1","PWR_HYD_001","CO2eq",2045,0
"Region1","PWR_HYD_001","CO2eq",2046,0
"Region1","PWR_HYD_001","CO2eq",2047,0
"Region1","PWR_HYD_001","CO2eq",2048,0
"Region1","PWR_HYD_001","CO2eq",2049,0
"Region1","PWR_HYD_001","CO2eq",2050,0
"Region1","PWR_HYD_001","NOx",2018,0
"Region1","PWR_HYD_001","NOx",2019,0
"Region1","PWR_HYD_001","NOx",2020,0
"Region1","PWR_HYD_001","NOx",2021,0
"Region1","PWR_HYD_001","NOx",2022,0
"Region1","PWR_HYD_001","NOx",2023,0
"Region1","PWR_HYD_001","NOx",2024,0
"Region1","PWR_HYD_001","NOx",2025,0
"Region1","PWR_HYD_001","NOx",2026,0
"Region1","PWR_HYD_001","NOx",2027,0
"Region1","PWR_HYD_001","NOx",2028,0
"Region1","PWR_HYD_001","NOx",2029,0
"Region1","PWR_HYD_001","NOx",2030,0
"Region1","PWR_HYD_001","NOx",2031,0
"Region1","PWR_HYD_001","NOx",2032,0
"Region1","PWR_HYD_001","NOx",2033,0
"Region1","PWR_HYD_001","NOx",2034,0
"Region1","PWR_HYD_001","NOx",2035,0
"Region1","PWR_HYD_001","NOx",2036,0
"Region1","PWR_HYD_001","NOx",2037,0
"Region1","PWR_HYD_001","NOx",2038,0
"Region1","PWR_HYD_001","NOx",2039,0
"Region1","PWR_HYD_001","NOx",2040,0
"Region1","PWR_HYD_001","NOx",2041,0
"Region1","PWR_HYD_001","NOx",2042,0
"Region1","PWR_HYD_001","NOx",2043,0
"Region1","PWR_HYD_001","NOx",2044,0
"Region1","PWR_HYD_001","NOx",2045,0
"Region1","PWR_HYD_001","NOx",2046,0
"Region1","PWR_HYD_001","NOx",2047,0
"Region1","PWR_HYD_001","NOx",2048,0
"Region1","PWR_HYD_001","NOx",2049,0
"Region1","PWR_HYD_001","NOx",2050,0
"Region1","PWR_NEW_001","CH4",2018,0
"Region1","PWR_NEW_001","CH4",2019,0
"Region1","PWR_NEW_001","CH4",2020,0
"Region1","PWR_NEW_001","CH4",2021,0
"Region1","PWR_NEW_001","CH4",2022,0
"Region1","PWR_NEW_001","CH4",2023,0
"Region1","PWR_NEW_001","CH4",2024,0
"Region1","PWR_NEW_001","CH4",2025,0
"Region1","PWR_NEW_001","CH4",2026,0
"Region1","PWR_NEW_001","CH4",2027,0
"Region1","PWR_NEW_001","CH4",2028,0
"Region1","PWR_NEW_001","CH4",2029,0
"Region1","PWR_NEW_001","CH4",2030,0
"Region1","PWR_NEW_001","CH4",2031,0
"Region1","PWR_NEW_001","CH4",2032,0
"Region1","PWR_NEW_001","CH4",2033,0
"Region1","PWR_NEW_001","CH4",2034,0
"Region1","PWR_NEW_001","CH4",2035,0
"Region1","PWR_NEW_001","CH4",2036,0
"Region1","PWR_NEW_001","CH4",2037,0
"Region1","PWR_NEW_001","CH4",2038,0
"Region1","PWR_NEW_001","CH4",2039,0
"Region1","PWR_NEW_001","CH4",2040,0
"Region1","PWR_NEW_001","CH4",2041,0
"Region1","PWR_NEW_001","CH4",2042,0
"Region1","PWR_NEW_001","CH4",2043,0
"Region1","PWR_NEW_001","CH4",2044,0
"Region1","PWR_NEW_001","CH4",2045,0
"Region1","PWR_NEW_001","CH4",2046,0
"Region1","PWR_NEW_001","CH4",2047,0
"Region1","PWR_NEW_001","CH4",2048,0
"Region1","PWR_NEW_001","CH4",2049,0
"Region1","PWR_NEW_001","CH4",2050,0
"Region1","PWR_NEW_001","CO",2018,0
"Region1","PWR_NEW_001","CO",2019,0
"Region1","PWR_NEW_001","CO",2020,0
"Region1","PWR_NEW_001","CO",2021,0
"Region1","PWR_NEW_001","CO",2022,0
"Region1","PWR_NEW_001","CO",2023,0
"Region1","PWR_NEW_001","CO",2024,0
"Region1","PWR_NEW_001","CO",2025,0
"Region1","PWR_NEW_001","CO",2026,0
"Region1","PWR_NEW_001","CO",2027,0
"Region1","PWR_NEW_001","CO",2028,0
"Region1","PWR_NEW_001","CO",2029,0
"Region1","PWR_NEW_001","CO",2030,0
"Region1","PWR_NEW_001","CO",2031,0
"Region1","PWR_NEW_001","CO",2032,0
"Region1","PWR_NEW_001","CO",2033,0
"Region1","PWR_NEW_001","CO",2034,0
"Region1","PWR_NEW_001","CO",2035,0
"Region1","PWR_NEW_001","CO",2036,0
"Region1","PWR_NEW_001","CO",2037,0
"Region1","PWR_NEW_001","CO",2038,0
"Region1","PWR_NEW_001","CO",2039,0
"Region1","PWR_NEW_001","CO",2040,0
"Region1","PWR_NEW_001","CO",2041,0
"Region1","PWR_NEW_001","CO",2042,0
"Region1","PWR_NEW_001","CO",2043,0
"Region1","PWR_NEW_001","CO",2044,0
"Region1","PWR_NEW_001","CO",2045,0
"Region1","PWR_NEW_001","CO",2046,0
"Region1","PWR_NEW_001","CO",2047,0
"Region1","PWR_NEW_001","CO",2048,0
"Region1","PWR_NEW_001","CO",2049,0
"Region1","PWR_NEW_001","CO",2050,0
"Region1","PWR_NEW_001","CO2",2018,0
"Region1","PWR_NEW_001","CO2",2019,0
"Region1","PWR_NEW_001","CO2",2020,0
"Region1","PWR_NEW_001","CO2",2021,0
"Region1","PWR_NEW_001","CO2",2022,0
"Region1","PWR_NEW_001","CO2",2023,0
"Region1","PWR_NEW_001","CO2",2024,0
"Region1","PWR_NEW_001","CO2",2025,0
"Region1","PWR_NEW_001","CO2",2026,0
"Region1","PWR_NEW_001","CO2",2027,0
"Region1","PWR_NEW_001","CO2",2028,0
"Region1","PWR_NEW_001","CO2",2029,0
"Region1","PWR_NEW_001","CO2",2030,0
"Region1","PWR_NEW_001","CO2",2031,0
"Region1","PWR_NEW_001","CO2",2032,0
"Region1","PWR_NEW_001","CO2",2033,0
"Region1","PWR_NEW_001","CO2",2034,0
"Region1","PWR_NEW_001","CO2",2035,0
"Region1","PWR_NEW_001","CO2",2036,0
"Region1","PWR_NEW_001","CO2",2037,0
"Region1","PWR_NEW_001","CO2",2038,0
"Region1","PWR_NEW_001","CO2",2039,0
"Region1","PWR_NEW_001","CO2",2040,0
"Region1","PWR_NEW_001","CO2",2041,0
"Region1","PWR_NEW_001","CO2",2042,0
"Region1","PWR_NEW_001","CO2",2043,0
"Region1","PWR_NEW_001","CO2",2044,0
"Region1","PWR_NEW_001","CO2",2045,0
"Region1","PWR_NEW_001","CO2",2046,0
"Region1","PWR_NEW_001","CO2",2047,0
"Region1","PWR_NEW_001","CO2",2048,0
"Region1","PWR_NEW_001","CO2",2049,0
"Region1","PWR_NEW_001","CO2",2050,0
"Region1","PWR_NEW_001","CO2eq",2018,0
"Region1","PWR_NEW_001","CO2eq",2019,0
"Region1","PWR_NEW_001","CO2eq",2020,0
"Region1","PWR_NEW_001","CO2eq",2021,0
"Region1","PWR_NEW_001","CO2eq",2022,0
"Region1","PWR_NEW_001","CO2eq",2023,0
"Region1","PWR_NEW_001","CO2eq",2024,0
"Region1","PWR_NEW_001","CO2eq",2025,0
"Region1","PWR_NEW_001","CO2eq",2026,0
"Region1","PWR_NEW_001","CO2eq",2027,0
"Region1","PWR_NEW_001","CO2eq",2028,0
"Region1","PWR_NEW_001","CO2eq",2029,0
"Region1","PWR_NEW_001","CO2eq",2030,0
"Region1","PWR_NEW_001","CO2eq",2031,0
"Region1","PWR_NEW_001","CO2eq",2032,0
"Region1","PWR_NEW_001","CO2eq",2033,0
"Region1","PWR_NEW_001","CO2eq",2034,0
"Region1","PWR_NEW_001","CO2eq",2035,0
"Region1","PWR_NEW_001","CO2eq",2036,0
"Region1","PWR_NEW_001","CO2eq",2037,0
"Region1","PWR_NEW_001","CO2eq",2038,0
"Region1","PWR_NEW_001","CO2eq",2039,0
"Region1","PWR_NEW_001","CO2eq",2040,0
"Region1","PWR_NEW_001","CO2eq",2041,0
"Region1","PWR_NEW_001","CO2eq",2042,0
"Region1","PWR_NEW_001","CO2eq",2043,0
"Region1","PWR_NEW_001","CO2eq",2044,0
"Region1","PWR_NEW_001","CO2eq",2045,0
"Region1","PWR_NEW_001","CO2eq",2046,0
"Region1","PWR_NEW_001","CO2eq",2047,0
"Region1","PWR_NEW_001","CO2eq",2048,0
"Region1","PWR_NEW_001","CO2eq",2049,0
"Region1","PWR_NEW_001","CO2eq",2050,0
"Region1","PWR_NEW_001","NOx",2018,0
"Region1","PWR_NEW_001","NOx",2019,0
"Region1","PWR_NEW_001","NOx",2020,0
"Region1","PWR_NEW_001","NOx",2021,0
"Region1","PWR_NEW_001","NOx",2022,0
"Region1","PWR_NEW_001","NOx",2023,0
"Region1","PWR_NEW_001","NOx",2024,0
"Region1","PWR_NEW_001","NOx",2025,0
"Region1","PWR_NEW_001","NOx",2026,0
"Region1","PWR_NEW_001","NOx",2027,0
"Region1","PWR_NEW_001","NOx",2028,0
"Region1","PWR_NEW_001","NOx",2029,0
"Region1","PWR_NEW_001","NOx",2030,0
"Region1","PWR_NEW_001","NOx",2031,0
"Region1","PWR_NEW_001","NOx",2032,0
"Region1","PWR_NEW_001","NOx",2033,0
"Region1","PWR_NEW_001","NOx",2034,0
"Region1","PWR_NEW_001","NOx",2035,0
"Region1","PWR_NEW_001","NOx",2036,0
"Region1","PWR_NEW_001","NOx",2037,0
"Region1","PWR_NEW_001","NOx",2038,0
"Region1","PWR_NEW_001","NOx",2039,0
"Region1","PWR_NEW_001","NOx",2040,0
"Region1","PWR_NEW_001","NOx",2041,0
"Region1","PWR_NEW_001","NOx",2042,0
"Region1","PWR_NEW_001","NOx",2043,0
"Region1","PWR_NEW_001","NOx",2044,0
"Region1","PWR_NEW_001","NOx",2045,0
"Region1","PWR_NEW_001","NOx",2046,0
"Region1","PWR_NEW_001","NOx",2047,0
"Region1","PWR_NEW_001","NOx",2048,0
"Region1","PWR_NEW_001","NOx",2049,0
"Region1","PWR_NEW_001","NOx",2050,0
"Region1","PWR_NGS_001","CH4",2018,0
"Region1","PWR_NGS_001","CH4",2019,0
"Region1","PWR_NGS_001","CH4",2020,0
"Region1","PWR_NGS_001","CH4",2021,0
"Region1","PWR_NGS_001","CH4",2022,0
"Region1","PWR_NGS_001","CH4",2023,0
"Region1","PWR_NGS_001","CH4",2024,0
"Region1","PWR_NGS_001","CH4",2025,0
"Region1","PWR_NGS_001","CH4",2026,0
"Region1","PWR_NGS_001","CH4",2027,0
"Region1","PWR_NGS_001","CH4",2028,0
"Region1","PWR_NGS_001","CH4",2029,0
"Region1","PWR_NGS_001","CH4",2030,0
"Region1","PWR_NGS_001","CH4",2031,0
"Region1","PWR_NGS_001","CH4",2032,0
"Region1","PWR_NGS_001","CH4",2033,0
"Region1","PWR_NGS_001","CH4",2034,0
"Region1","PWR_NGS_001","CH4",2035,0
"Region1","PWR_NGS_001","CH4",2036,0
"Region1","PWR_NGS_001","CH4",2037,0
"Region1","PWR_NGS_001","CH4",2038,0
"Region1","PWR_NGS_001","CH4",2039,0
"Region1","PWR_NGS_001","CH4",2040,0
"Region1","PWR_NGS_001","CH4",2041,0
"Region1","PWR_NGS_001","CH4",2042,0
"Region1","PWR_NGS_001","CH4",2043,0
"Region1","PWR_NGS_001","CH4",2044,0
"Region1","PWR_NGS_001","CH4",2045,0
"Region1","PWR_NGS_001","CH4",2046,0
"Region1","PWR_NGS_001","CH4",2047,0
"Region1","PWR_NGS_001","CH4",2048,0
"Region1","PWR_NGS_001","CH4",2049,0
"Region1","PWR_NGS_001","CH4",2050,0
"Region1","PWR_NGS_001","CO",2018,0
"Region1","PWR_NGS_001","CO",2019,0
"Region1","PWR_NGS_001","CO",2020,0
"Region1","PWR_NGS_001","CO",2021,0
"Region1","PWR_NGS_001","CO",2022,0
"Region1","PWR_NGS_001","CO",2023,0
"Region1","PWR_NGS_001","CO",2024,0
"Region1","PWR_NGS_001","CO",2025,0
"Region1","PWR_NGS_001","CO",2026,0
"Region1","PWR_NGS_001","CO",2027,0
"Region1","PWR_NGS_001","CO",2028,0
"Region1","PWR_NGS_001","CO",2029,0
"Region1","PWR_NGS_001","CO",2030,0
"Region1","PWR_NGS_001","CO",2031,0
"Region1","PWR_NGS_001","CO",2032,0
"Region1","PWR_NGS_001","CO",2033,0
"Region1","PWR_NGS_001","CO",2034,0
"Region1","PWR_NGS_001","CO",2035,0
"Region1","PWR_NGS_001","CO",2036,0
"Region1","PWR_NGS_001","CO",2037,0
"Region1","PWR_NGS_001","CO",2038,0
"Region1","PWR_NGS_001","CO",2039,0
"Region1","PWR_NGS_001","CO",2040,0
"Region1","PWR_NGS_001","CO",2041,0
"Region1","PWR_NGS_001","CO",2042,0
"Region1","PWR_NGS_001","CO",2043,0
"Region1","PWR_NGS_001","CO",2044,0
"Region1","PWR_NGS_001","CO",2045,0
"Region1","PWR_NGS_001","CO",2046,0
"Region1","PWR_NGS_001","CO",2047,0
"Region1","PWR_NGS_001","CO",2048,0
"Region1","PWR_NGS_001","CO",2049,0
"Region1","PWR_NGS_001","CO",2050,0
"Region1","PWR_NGS_001","CO2",2018,5.30327651789282
"Region1","PWR_NGS_001","CO2",2019,10.0032950035309
"Region1","PWR_NGS_001","CO2",2020,15.3836490162004
"Region1","PWR_NGS_001","CO2",2021,20.8480495893224
"Region1","PWR_NGS_001","CO2",2022,23.0638491126877
"Region1","PWR_NGS_001","CO2",2023,24.9261474883555
"Region1","PWR_NGS_001","CO2",2024,26.7884458640233
"Region1","PWR_NGS_001","CO2",2025,28.6507442396912
"Region1","PWR_NGS_001","CO2",2026,30.513042615359
"Region1","PWR_NGS_001","CO2",2027,32.3753409910268
"Region1","PWR_NGS_001","CO2",2028,40.465921906764
"Region1","PWR_NGS_001","CO2",2029,49.1853030048693
"Region1","PWR_NGS_001","CO2",2030,58.5825325381286
"Region1","PWR_NGS_001","CO2",2031,68.7127417262601
"Region1","PWR_NGS_001","CO2",2032,79.634605711374
"Region1","PWR_NGS_001","CO2",2033,86.0517119007912
"Region1","PWR_NGS_001","CO2",2034,86.0517119007912
"Region1","PWR_NGS_001","CO2",2035,86.0517119007912
"Region1","PWR_NGS_001","CO2",2036,85.8732570286793
"Region1","PWR_NGS_001","CO2",2037,83.7217787575583
"Region1","PWR_NGS_001","CO2",2038,81.3436258051728
"Region1","PWR_NGS_001","CO2",2039,78.7172745100507
"Region1","PWR_NGS_001","CO2",2040,75.8200151800888
"Region1","PWR_NGS_001","CO2",2041,72.6283387919801
"Region1","PWR_NGS_001","CO2",2042,69.1155259613704
"Region1","PWR_NGS_001","CO2",2043,83.9530227181236
"Region1","PWR_NGS_001","CO2",2044,111.170542033884
"Region1","PWR_NGS_001","CO2",2045,106.511832101088
"Region1","PWR_NGS_001","CO2",2046,118.568561397365
"Region1","PWR_NGS_001","CO2",2047,152.841942430944
"Region1","PWR_NGS_001","CO2",2048,189.857494030421
"Region1","PWR_NGS_001","CO2",2049,229.838436032492
"Region1","PWR_NGS_001","CO2",2050,273.602473091754
"Region1","PWR_NGS_001","CO2eq",2018,0
"Region1","PWR_NGS_001","CO2eq",2019,0
"Region1","PWR_NGS_001","CO2eq",2020,0
"Region1","PWR_NGS_001","CO2eq",2021,0
"Region1","PWR_NGS_001","CO2eq",2022,0
"Region1","PWR_NGS_001","CO2eq",2023,0
"Region1","PWR_NGS_001","CO2eq",2024,0
"Region1","PWR_NGS_001","CO2eq",2025,0
"Region1","PWR_NGS_001","CO2eq",2026,0
"Region1","PWR_NGS_001","CO2eq",2027,0
"Region1","PWR_NGS_001","CO2eq",2028,0
"Region1","PWR_NGS_001","CO2eq",2029,0
"Region1","PWR_NGS_001","CO2eq",2030,0
"Region1","PWR_NGS_001","CO2eq",2031,0
"Region1","PWR_NGS_001","CO2eq",2032,0
"Region1","PWR_NGS_001","CO2eq",2033,0
"Region1","PWR_NGS_001","CO2eq",2034,0
"Region1","PWR_NGS_001","CO2eq",2035,0
"Region1","PWR_NGS_001","CO2eq",2036,0
"Region1","PWR_NGS_001","CO2eq",2037,0
"Region1","PWR_NGS_001","CO2eq",2038,0
"Region1","PWR_NGS_001","CO2eq",2039,0
"Region1","PWR_NGS_001","CO2eq",2040,0
"Region1","PWR_NGS_001","CO2eq",2041,0
"Region1","PWR_NGS_001","CO2eq",2042,0
"Region1","PWR_NGS_001","CO2eq",2043,0
"Region1","PWR_NGS_001","CO2eq",2044,0
"Region1","PWR_NGS_001","CO2eq",2045,0
"Region1","PWR_NGS_001","CO2eq",2046,0
"Region1","PWR_NGS_001","CO2eq",2047,0
"Region1","PWR_NGS_001","CO2eq",2048,0
"Region1","PWR_NGS_001","CO2eq",2049,0
"Region1","PWR_NGS_001","CO2eq",2050,0
"Region1","PWR_NGS_001","NOx",2018,0
"Region1","PWR_NGS_001","NOx",2019,0
"Region1","PWR_NGS_001","NOx",2020,0
"Region1","PWR_NGS_001","NOx",2021,0
"Region1","PWR_NGS_001","NOx",2022,0
"Region1","PWR_NGS_001","NOx",2023,0
"Region1","PWR_NGS_001","NOx",2024,0
"Region1","PWR_NGS_001","NOx",2025,0
"Region1","PWR_NGS_001","NOx",2026,0
"Region1","PWR_NGS_001","NOx",2027,0
"Region1","PWR_NGS_001","NOx",2028,0
"Region1","PWR_NGS_001","NOx",2029,0
"Region1","PWR_NGS_001","NOx",2030,0
"Region1","PWR_NGS_001","NOx",2031,0
"Region1","PWR_NGS_001","NOx",2032,0
"Region1","PWR_NGS_001","NOx",2033,0
"Region1","PWR_NGS_001","NOx",2034,0
"Region1","PWR_NGS_001","NOx",2035,0
"Region1","PWR_NGS_001","NOx",2036,0
"Region1","PWR_NGS_001","NOx",2037,0
"Region1","PWR_NGS_001","NOx",2038,0
"Region1","PWR_NGS_001","NOx",2039,0
"Region1","PWR_NGS_001","NOx",2040,0
"Region1","PWR_NGS_001","NOx",2041,0
"Region1","PWR_NGS_001","NOx",2042,0
"Region1","PWR_NGS_001","NOx",2043,0
"Region1","PWR_NGS_001","NOx",2044,0
"Region1","PWR_NGS_001","NOx",2045,0
"Region1","PWR_NGS_001","NOx",2046,0
"Region1","PWR_NGS_001","NOx",2047,0
"Region1","PWR_NGS_001","NOx",2048,0
"Region1","PWR_NGS_001","NOx",2049,0
"Region1","PWR_NGS_001","NOx",2050,0
"Region1","PWR_OILPRD_001","CH4",2018,0
"Region1","PWR_OILPRD_001","CH4",2019,0
"Region1","PWR_OILPRD_001","CH4",2020,0
"Region1","PWR_OILPRD_001","CH4",2021,0
"Region1","PWR_OILPRD_001","CH4",2022,0
"Region1","PWR_OILPRD_001","CH4",2023,0
"Region1","PWR_OILPRD_001","CH4",2024,0
"Region1","PWR_OILPRD_001","CH4",2025,0
"Region1","PWR_OILPRD_001","CH4",2026,0
"Region1","PWR_OILPRD_001","CH4",2027,0
"Region1","PWR_OILPRD_001","CH4",2028,0
"Region1","PWR_OILPRD_001","CH4",2029,0
"Region1","PWR_OILPRD_001","CH4",2030,0
"Region1","PWR_OILPRD_001","CH4",2031,0
"Region1","PWR_OILPRD_001","CH4",2032,0
"Region1","PWR_OILPRD_001","CH4",2033,0
"Region1","PWR_OILPRD_001","CH4",2034,0
"Region1","PWR_OILPRD_001","CH4",2035,0
"Region1","PWR_OILPRD_001","CH4",2036,0
"Region1","PWR_OILPRD_001","CH4",2037,0
