r,t,y,CapitalInvestment
"Region1","IMP_OILPRD",2032,0
"Region1","IMP_OILPRD",2033,0
"Region1","IMP_OILPRD",2034,0
"Region1","IMP_OILPRD",2035,0
"Region1","IND_CHEM_BIO_001",2018,0.0050077810031003
"Region1","IND_CHEM_BIO_001",2019,0.00373985304730694
"Region1","IND_CHEM_BIO_001",2020,0.00345554508821875
"Region1","IND_CHEM_BIO_001",2021,0
"Region1","IND_CHEM_BIO_001",2022,0
"Region1","IND_CHEM_BIO_001",2023,0
"Region1","IND_CHEM_BIO_001",2024,0
"Region1","IND_CHEM_BIO_001",2025,0
"Region1","IND_CHEM_BIO_001",2026,0
"Region1","IND_CHEM_BIO_001",2027,0
"Region1","IND_CHEM_BIO_001",2028,0
"Region1","IND_CHEM_BIO_001",2029,0
"Region1","IND_CHEM_BIO_001",2030,0
"Region1","IND_CHEM_BIO_001",2031,0
"Region1","IND_CHEM_BIO_001",2032,0
"Region1","IND_CHEM_BIO_001",2033,0
"Region1","IND_CHEM_BIO_001",2034,0
"Region1","IND_CHEM_BIO_001",2035,0
"Region1","IND_CHEM_COA_001",2018,0.0228132245224523
"Region1","IND_CHEM_COA_001",2019,0
"Region1","IND_CHEM_COA_001",2020,0
"Region1","IND_CHEM_COA_001",2021,0
"Region1","IND_CHEM_COA_001",2022,0
"Region1","IND_CHEM_COA_001",2023,0
"Region1","IND_CHEM_COA_001",2024,0
"Region1","IND_CHEM_COA_001",2025,0
"Region1","IND_CHEM_COA_001",2026,0.0023118314999219
"Region1","IND_CHEM_COA_001",2027,0
"Region1","IND_CHEM_COA_001",2028,0.0164947705693067
"Region1","IND_CHEM_COA_001",2029,0.0103523146497255
"Region1","IND_CHEM_COA_001",2030,0
"Region1","IND_CHEM_COA_001",2031,0
"Region1","IND_CHEM_COA_001",2032,0
"Region1","IND_CHEM_COA_001",2033,0
"Region1","IND_CHEM_COA_001",2034,0
"Region1","IND_CHEM_COA_001",2035,0
"Region1","IND_CHEM_DSL_001",2018,0.00556420110411041
"Region1","IND_CHEM_DSL_001",2019,0
"Region1","IND_CHEM_DSL_001",2020,0
"Region1","IND_CHEM_DSL_001",2021,0
"Region1","IND_CHEM_DSL_001",2022,0
"Region1","IND_CHEM_DSL_001",2023,0
"Region1","IND_CHEM_DSL_001",2024,0
"Region1","IND_CHEM_DSL_001",2025,0
"Region1","IND_CHEM_DSL_001",2026,0
"Region1","IND_CHEM_DSL_001",2027,0
"Region1","IND_CHEM_DSL_001",2028,0
"Region1","IND_CHEM_DSL_001",2029,0
"Region1","IND_CHEM_DSL_001",2030,0
"Region1","IND_CHEM_DSL_001",2031,0
"Region1","IND_CHEM_DSL_001",2032,0
"Region1","IND_CHEM_DSL_001",2033,0
"Region1","IND_CHEM_DSL_001",2034,0
"Region1","IND_CHEM_DSL_001",2035,0
"Region1","IND_CHEM_ELC_001",2018,0.0104706323743379
"Region1","IND_CHEM_ELC_001",2019,0
"Region1","IND_CHEM_ELC_001",2020,0
"Region1","IND_CHEM_ELC_001",2021,0
"Region1","IND_CHEM_ELC_001",2022,0
"Region1","IND_CHEM_ELC_001",2023,0
"Region1","IND_CHEM_ELC_001",2024,0
"Region1","IND_CHEM_ELC_001",2025,0
"Region1","IND_CHEM_ELC_001",2026,0
"Region1","IND_CHEM_ELC_001",2027,0
"Region1","IND_CHEM_ELC_001",2028,0
"Region1","IND_CHEM_ELC_001",2029,0
"Region1","IND_CHEM_ELC_001",2030,0
"Region1","IND_CHEM_ELC_001",2031,0
"Region1","IND_CHEM_ELC_001",2032,0
"Region1","IND_CHEM_ELC_001",2033,0
"Region1","IND_CHEM_ELC_001",2034,0
"Region1","IND_CHEM_ELC_001",2035,0
"Region1","IND_CHEM_NGS_001",2018,0.0280494514733305
"Region1","IND_CHEM_NGS_001",2019,0
"Region1","IND_CHEM_NGS_001",2020,0
"Region1","IND_CHEM_NGS_001",2021,0.00303340624901827
"Region1","IND_CHEM_NGS_001",2022,0.0030637556182732
"Region1","IND_CHEM_NGS_001",2023,0.00523742372337237
"Region1","IND_CHEM_NGS_001",2024,0.00544460867186713
"Region1","IND_CHEM_NGS_001",2025,0.00566312350435042
"Region1","IND_CHEM_NGS_001",2026,0.00589356487748776
"Region1","IND_CHEM_NGS_001",2027,0.00613656116711676
"Region1","IND_CHEM_NGS_001",2028,0.00639277416901691
"Region1","IND_CHEM_NGS_001",2029,0.00974683090154975
"Region1","IND_CHEM_NGS_001",2030,0.00554673280043696
"Region1","IND_CHEM_NGS_001",2031,0.0150511642953521
"Region1","IND_CHEM_NGS_001",2032,0.0476691695325665
"Region1","IND_CHEM_NGS_001",2033,0
"Region1","IND_CHEM_NGS_001",2034,0
"Region1","IND_CHEM_NGS_001",2035,0.0121630526835039
"Region1","IND_CMNT_COA_001",2018,0.0474960206220622
"Region1","IND_CMNT_COA_001",2019,0
"Region1","IND_CMNT_COA_001",2020,0
"Region1","IND_CMNT_COA_001",2021,0
"Region1","IND_CMNT_COA_001",2022,0
"Region1","IND_CMNT_COA_001",2023,0
"Region1","IND_CMNT_COA_001",2024,0
"Region1","IND_CMNT_COA_001",2025,0
"Region1","IND_CMNT_COA_001",2026,0
"Region1","IND_CMNT_COA_001",2027,0.0361737836348011
"Region1","IND_CMNT_COA_001",2028,0.00475423819437169
"Region1","IND_CMNT_COA_001",2029,0.00615425069364927
"Region1","IND_CMNT_COA_001",2030,0
"Region1","IND_CMNT_COA_001",2031,0
"Region1","IND_CMNT_COA_001",2032,0
"Region1","IND_CMNT_COA_001",2033,0
"Region1","IND_CMNT_COA_001",2034,0
"Region1","IND_CMNT_COA_001",2035,0
"Region1","IND_CMNT_DSL_001",2018,0.00123366287328733
"Region1","IND_CMNT_DSL_001",2019,0
"Region1","IND_CMNT_DSL_001",2020,0
"Region1","IND_CMNT_DSL_001",2021,0
"Region1","IND_CMNT_DSL_001",2022,0
"Region1","IND_CMNT_DSL_001",2023,0
"Region1","IND_CMNT_DSL_001",2024,0
"Region1","IND_CMNT_DSL_001",2025,0
"Region1","IND_CMNT_DSL_001",2026,0
"Region1","IND_CMNT_DSL_001",2027,0
"Region1","IND_CMNT_DSL_001",2028,0
"Region1","IND_CMNT_DSL_001",2029,0
"Region1","IND_CMNT_DSL_001",2030,0
"Region1","IND_CMNT_DSL_001",2031,0
"Region1","IND_CMNT_DSL_001",2032,0
"Region1","IND_CMNT_DSL_001",2033,0
"Region1","IND_CMNT_DSL_001",2034,0
"Region1","IND_CMNT_DSL_001",2035,0
"Region1","IND_CMNT_ELC_001",2018,0.00483396649284542
"Region1","IND_CMNT_ELC_001",2019,0
"Region1","IND_CMNT_ELC_001",2020,0
"Region1","IND_CMNT_ELC_001",2021,0
"Region1","IND_CMNT_ELC_001",2022,0
"Region1","IND_CMNT_ELC_001",2023,0
"Region1","IND_CMNT_ELC_001",2024,0
"Region1","IND_CMNT_ELC_001",2025,0
"Region1","IND_CMNT_ELC_001",2026,0
"Region1","IND_CMNT_ELC_001",2027,0
"Region1","IND_CMNT_ELC_001",2028,0
"Region1","IND_CMNT_ELC_001",2029,0
"Region1","IND_CMNT_ELC_001",2030,0
"Region1","IND_CMNT_ELC_001",2031,0
"Region1","IND_CMNT_ELC_001",2032,0
"Region1","IND_CMNT_ELC_001",2033,0
"Region1","IND_CMNT_ELC_001",2034,0
"Region1","IND_CMNT_ELC_001",2035,0
"Region1","IND_CMNT_NGS_001",2018,0.0206212292009245
"Region1","IND_CMNT_NGS_001",2019,0
"Region1","IND_CMNT_NGS_001",2020,0
"Region1","IND_CMNT_NGS_001",2021,0.00201526185798145
"Region1","IND_CMNT_NGS_001",2022,0.00341374888078807
"Region1","IND_CMNT_NGS_001",2023,0.00351307280218024
"Region1","IND_CMNT_NGS_001",2024,0.00361638327422739
"Region1","IND_CMNT_NGS_001",2025,0.00372383042854287
"Region1","IND_CMNT_NGS_001",2026,0.00383557020262024
"Region1","IND_CMNT_NGS_001",2027,0.00395176442214228
"Region1","IND_CMNT_NGS_001",2028,0.00407258117371728
"Region1","IND_CMNT_NGS_001",2029,0.00419819490499055
"Region1","IND_CMNT_NGS_001",2030,0.0122974263033069
"Region1","IND_CMNT_NGS_001",2031,0.0111104087411537
"Region1","IND_CMNT_NGS_001",2032,0
"Region1","IND_CMNT_NGS_001",2033,0.00173468245622174
"Region1","IND_CMNT_NGS_001",2034,0
"Region1","IND_CMNT_NGS_001",2035,0.00166798136480421
"Region1","IND_FOOD_BIO_001",2018,0.0168701171007101
"Region1","IND_FOOD_BIO_001",2019,0.00417940749674966
"Region1","IND_FOOD_BIO_001",2020,0.00431092704870491
"Region1","IND_FOOD_BIO_001",2021,0.00379685419855672
"Region1","IND_FOOD_BIO_001",2022,0
"Region1","IND_FOOD_BIO_001",2023,0
"Region1","IND_FOOD_BIO_001",2024,0
"Region1","IND_FOOD_BIO_001",2025,0
"Region1","IND_FOOD_BIO_001",2026,0
"Region1","IND_FOOD_BIO_001",2027,0
"Region1","IND_FOOD_BIO_001",2028,0
"Region1","IND_FOOD_BIO_001",2029,0
"Region1","IND_FOOD_BIO_001",2030,0.00511578685244763
"Region1","IND_FOOD_BIO_001",2031,0
"Region1","IND_FOOD_BIO_001",2032,0
"Region1","IND_FOOD_BIO_001",2033,0
"Region1","IND_FOOD_BIO_001",2034,0
"Region1","IND_FOOD_BIO_001",2035,0
"Region1","IND_FOOD_COA_001",2018,0.0150463206520652
"Region1","IND_FOOD_COA_001",2019,0
"Region1","IND_FOOD_COA_001",2020,0
"Region1","IND_FOOD_COA_001",2021,0
"Region1","IND_FOOD_COA_001",2022,0
"Region1","IND_FOOD_COA_001",2023,0
"Region1","IND_FOOD_COA_001",2024,0
"Region1","IND_FOOD_COA_001",2025,0
"Region1","IND_FOOD_COA_001",2026,0.00511261152074273
"Region1","IND_FOOD_COA_001",2027,0.00914135778899173
"Region1","IND_FOOD_COA_001",2028,0
"Region1","IND_FOOD_COA_001",2029,0.0113394430415007
"Region1","IND_FOOD_COA_001",2030,0
"Region1","IND_FOOD_COA_001",2031,0
"Region1","IND_FOOD_COA_001",2032,0
"Region1","IND_FOOD_COA_001",2033,0
"Region1","IND_FOOD_COA_001",2034,0
"Region1","IND_FOOD_COA_001",2035,0
"Region1","IND_FOOD_DSL_001",2018,0.00866303310331033
"Region1","IND_FOOD_DSL_001",2019,0
"Region1","IND_FOOD_DSL_001",2020,0
"Region1","IND_FOOD_DSL_001",2021,0
"Region1","IND_FOOD_DSL_001",2022,0
"Region1","IND_FOOD_DSL_001",2023,0
"Region1","IND_FOOD_DSL_001",2024,0
"Region1","IND_FOOD_DSL_001",2025,0
"Region1","IND_FOOD_DSL_001",2026,0
"Region1","IND_FOOD_DSL_001",2027,0
"Region1","IND_FOOD_DSL_001",2028,0
"Region1","IND_FOOD_DSL_001",2029,0
"Region1","IND_FOOD_DSL_001",2030,0
"Region1","IND_FOOD_DSL_001",2031,0
"Region1","IND_FOOD_DSL_001",2032,0
"Region1","IND_FOOD_DSL_001",2033,0
"Region1","IND_FOOD_DSL_001",2034,0
"Region1","IND_FOOD_DSL_001",2035,0
"Region1","IND_FOOD_ELC_001",2018,0.00846807991917761
"Region1","IND_FOOD_ELC_001",2019,0
"Region1","IND_FOOD_ELC_001",2020,0
"Region1","IND_FOOD_ELC_001",2021,0
"Region1","IND_FOOD_ELC_001",2022,0
"Region1","IND_FOOD_ELC_001",2023,0
"Region1","IND_FOOD_ELC_001",2024,0
"Region1","IND_FOOD_ELC_001",2025,0
"Region1","IND_FOOD_ELC_001",2026,0
"Region1","IND_FOOD_ELC_001",2027,0
"Region1","IND_FOOD_ELC_001",2028,0
"Region1","IND_FOOD_ELC_001",2029,0
"Region1","IND_FOOD_ELC_001",2030,0
"Region1","IND_FOOD_ELC_001",2031,0
"Region1","IND_FOOD_ELC_001",2032,0
"Region1","IND_FOOD_ELC_001",2033,0
"Region1","IND_FOOD_ELC_001",2034,0
"Region1","IND_FOOD_ELC_001",2035,0
"Region1","IND_FOOD_NGS_001",2018,0.00752316032553255
"Region1","IND_FOOD_NGS_001",2019,0
"Region1","IND_FOOD_NGS_001",2020,0
"Region1","IND_FOOD_NGS_001",2021,0.000728791723106349
"Region1","IND_FOOD_NGS_001",2022,0.000339162560685145
"Region1","IND_FOOD_NGS_001",2023,0.00433033506250627
"Region1","IND_FOOD_NGS_001",2024,0.00449163935393537
"Region1","IND_FOOD_NGS_001",2025,0.00466137607660768
"Region1","IND_FOOD_NGS_001",2026,0.00483998107910789
"Region1","IND_FOOD_NGS_001",2027,0.0050279128207821
"Region1","IND_FOOD_NGS_001",2028,0.0052256534948495
"Region1","IND_FOOD_NGS_001",2029,0.00968697629600898
"Region1","IND_FOOD_NGS_001",2030,0.00269689639706221
"Region1","IND_FOOD_NGS_001",2031,0.0100439841962086
"Region1","IND_FOOD_NGS_001",2032,0
"Region1","IND_FOOD_NGS_001",2033,0.0297136324603636
"Region1","IND_FOOD_NGS_001",2034,0.000865057897187545
"Region1","IND_FOOD_NGS_001",2035,0.00936775405301804
"Region1","IND_OTH_BIODSL_001",2018,0.00601173150615062
"Region1","IND_OTH_BIODSL_001",2019,0.011286109129913
"Region1","IND_OTH_BIODSL_001",2020,0.0115299299919992
"Region1","IND_OTH_BIODSL_001",2021,0.0117867050475047
"Region1","IND_OTH_BIODSL_001",2022,0.0120571225672568
"Region1","IND_OTH_BIODSL_001",2023,0.0123419074567457
"Region1","IND_OTH_BIODSL_001",2024,0.0126418228492849
"Region1","IND_OTH_BIODSL_001",2025,0.0129576728312831
"Region1","IND_OTH_BIODSL_001",2026,0.0132903039943994
"Region1","IND_OTH_BIODSL_001",2027,0.0136406078237825
"Region1","IND_OTH_BIODSL_001",2028,0.0140095233163316
"Region1","IND_OTH_BIODSL_001",2029,0.0143980392690269
"Region1","IND_OTH_BIODSL_001",2030,0.0148071970836084
"Region1","IND_OTH_BIODSL_001",2031,0.00854111681168109
"Region1","IND_OTH_BIODSL_001",2032,0.00899490679067911
"Region1","IND_OTH_BIODSL_001",2033,0.00947280668066812
"Region1","IND_OTH_BIODSL_001",2034,0.00997609740974093
"Region1","IND_OTH_BIODSL_001",2035,0.0105061280128013
"Region1","IND_OTH_COA_001",2018,0.00901759725572557
"Region1","IND_OTH_COA_001",2019,0
"Region1","IND_OTH_COA_001",2020,0
"Region1","IND_OTH_COA_001",2021,0
"Region1","IND_OTH_COA_001",2022,0
"Region1","IND_OTH_COA_001",2023,0
"Region1","IND_OTH_COA_001",2024,0
"Region1","IND_OTH_COA_001",2025,0
"Region1","IND_OTH_COA_001",2026,0
"Region1","IND_OTH_COA_001",2027,0
"Region1","IND_OTH_COA_001",2028,0
"Region1","IND_OTH_COA_001",2029,0
"Region1","IND_OTH_COA_001",2030,0
"Region1","IND_OTH_COA_001",2031,0
"Region1","IND_OTH_COA_001",2032,0
"Region1","IND_OTH_COA_001",2033,0
"Region1","IND_OTH_COA_001",2034,0
"Region1","IND_OTH_COA_001",2035,0
"Region1","IND_OTH_DSL_001",2018,0.0247983924592459
"Region1","IND_OTH_DSL_001",2019,0
"Region1","IND_OTH_DSL_001",2020,0
"Region1","IND_OTH_DSL_001",2021,0
"Region1","IND_OTH_DSL_001",2022,0
"Region1","IND_OTH_DSL_001",2023,0
"Region1","IND_OTH_DSL_001",2024,0
"Region1","IND_OTH_DSL_001",2025,0
"Region1","IND_OTH_DSL_001",2026,0
"Region1","IND_OTH_DSL_001",2027,0
"Region1","IND_OTH_DSL_001",2028,0
"Region1","IND_OTH_DSL_001",2029,0
"Region1","IND_OTH_DSL_001",2030,0
"Region1","IND_OTH_DSL_001",2031,0
"Region1","IND_OTH_DSL_001",2032,0
"Region1","IND_OTH_DSL_001",2033,0
"Region1","IND_OTH_DSL_001",2034,0
"Region1","IND_OTH_DSL_001",2035,0
"Region1","IND_OTH_ELC_001",2018,0.0168432132643264
"Region1","IND_OTH_ELC_001",2019,0
"Region1","IND_OTH_ELC_001",2020,0
"Region1","IND_OTH_ELC_001",2021,0
"Region1","IND_OTH_ELC_001",2022,0
"Region1","IND_OTH_ELC_001",2023,0
"Region1","IND_OTH_ELC_001",2024,0
"Region1","IND_OTH_ELC_001",2025,0
"Region1","IND_OTH_ELC_001",2026,0
"Region1","IND_OTH_ELC_001",2027,0
"Region1","IND_OTH_ELC_001",2028,0
"Region1","IND_OTH_ELC_001",2029,0
"Region1","IND_OTH_ELC_001",2030,0
"Region1","IND_OTH_ELC_001",2031,0
"Region1","IND_OTH_ELC_001",2032,0
"Region1","IND_OTH_ELC_001",2033,0
"Region1","IND_OTH_ELC_001",2034,0
"Region1","IND_OTH_ELC_001",2035,0
"Region1","IND_OTH_LPG_001",2018,0.00601173150415041
"Region1","IND_OTH_LPG_001",2019,0
"Region1","IND_OTH_LPG_001",2020,0
"Region1","IND_OTH_LPG_001",2021,0
"Region1","IND_OTH_LPG_001",2022,0
"Region1","IND_OTH_LPG_001",2023,0
"Region1","IND_OTH_LPG_001",2024,0
"Region1","IND_OTH_LPG_001",2025,0
"Region1","IND_OTH_LPG_001",2026,0
"Region1","IND_OTH_LPG_001",2027,0
"Region1","IND_OTH_LPG_001",2028,0
"Region1","IND_OTH_LPG_001",2029,0
"Region1","IND_OTH_LPG_001",2030,0
"Region1","IND_OTH_LPG_001",2031,0
"Region1","IND_OTH_LPG_001",2032,0
"Region1","IND_OTH_LPG_001",2033,0
"Region1","IND_OTH_LPG_001",2034,0
"Region1","IND_OTH_LPG_001",2035,0
"Region1","IND_OTH_NGS_001",2018,0.0293071910791079
"Region1","IND_OTH_NGS_001",2019,0
"Region1","IND_OTH_NGS_001",2020,0
"Region1","IND_OTH_NGS_001",2021,0
"Region1","IND_OTH_NGS_001",2022,0
"Region1","IND_OTH_NGS_001",2023,0
"Region1","IND_OTH_NGS_001",2024,0
"Region1","IND_OTH_NGS_001",2025,0
"Region1","IND_OTH_NGS_001",2026,0
"Region1","IND_OTH_NGS_001",2027,0
"Region1","IND_OTH_NGS_001",2028,0
"Region1","IND_OTH_NGS_001",2029,0
"Region1","IND_OTH_NGS_001",2030,0
"Region1","IND_OTH_NGS_001",2031,0
"Region1","IND_OTH_NGS_001",2032,0
"Region1","IND_OTH_NGS_001",2033,0
"Region1","IND_OTH_NGS_001",2034,0
"Region1","IND_OTH_NGS_001",2035,0
"Region1","IND_TEXT_COA_001",2018,0.0273815582758276
"Region1","IND_TEXT_COA_001",2019,0
"Region1","IND_TEXT_COA_001",2020,0
"Region1","IND_TEXT_COA_001",2021,0
"Region1","IND_TEXT_COA_001",2022,0
"Region1","IND_TEXT_COA_001",2023,0
"Region1","IND_TEXT_COA_001",2024,0
"Region1","IND_TEXT_COA_001",2025,0
"Region1","IND_TEXT_COA_001",2026,0.0073166060799244
"Region1","IND_TEXT_COA_001",2027,0
"Region1","IND_TEXT_COA_001",2028,0.0204114476142202
"Region1","IND_TEXT_COA_001",2029,0.00238749254662395
"Region1","IND_TEXT_COA_001",2030,0
"Region1","IND_TEXT_COA_001",2031,0
"Region1","IND_TEXT_COA_001",2032,0
"Region1","IND_TEXT_COA_001",2033,0
"Region1","IND_TEXT_COA_001",2034,0
"Region1","IND_TEXT_COA_001",2035,0
"Region1","IND_TEXT_DSL_001",2018,0.00329898292429243
"Region1","IND_TEXT_DSL_001",2019,0
"Region1","IND_TEXT_DSL_001",2020,0
"Region1","IND_TEXT_DSL_001",2021,0
"Region1","IND_TEXT_DSL_001",2022,0
"Region1","IND_TEXT_DSL_001",2023,0
"Region1","IND_TEXT_DSL_001",2024,0
"Region1","IND_TEXT_DSL_001",2025,0
"Region1","IND_TEXT_DSL_001",2026,0
"Region1","IND_TEXT_DSL_001",2027,0
"Region1","IND_TEXT_DSL_001",2028,0
"Region1","IND_TEXT_DSL_001",2029,0
"Region1","IND_TEXT_DSL_001",2030,0
"Region1","IND_TEXT_DSL_001",2031,0
"Region1","IND_TEXT_DSL_001",2032,0
"Region1","IND_TEXT_DSL_001",2033,0
"Region1","IND_TEXT_DSL_001",2034,0
"Region1","IND_TEXT_DSL_001",2035,0
"Region1","IND_TEXT_ELC_001",2018,0.0135421212631263
"Region1","IND_TEXT_ELC_001",2019,0
"Region1","IND_TEXT_ELC_001",2020,0
"Region1","IND_TEXT_ELC_001",2021,0
"Region1","IND_TEXT_ELC_001",2022,0
"Region1","IND_TEXT_ELC_001",2023,0
"Region1","IND_TEXT_ELC_001",2024,0
"Region1","IND_TEXT_ELC_001",2025,0
"Region1","IND_TEXT_ELC_001",2026,0
"Region1","IND_TEXT_ELC_001",2027,0
"Region1","IND_TEXT_ELC_001",2028,0
"Region1","IND_TEXT_ELC_001",2029,0
"Region1","IND_TEXT_ELC_001",2030,0
"Region1","IND_TEXT_ELC_001",2031,0
"Region1","IND_TEXT_ELC_001",2032,0
"Region1","IND_TEXT_ELC_001",2033,0
"Region1","IND_TEXT_ELC_001",2034,0
"Region1","IND_TEXT_ELC_001",2035,0
"Region1","IND_TEXT_NGS_001",2018,0.0117959597737725
"Region1","IND_TEXT_NGS_001",2019,0
"Region1","IND_TEXT_NGS_001",2020,0
"Region1","IND_TEXT_NGS_001",2021,0.00159246048090983
"Region1","IND_TEXT_NGS_001",2022,0.00328945082742583
"Region1","IND_TEXT_NGS_001",2023,0.00377944636763678
"Region1","IND_TEXT_NGS_001",2024,0.00391217650065006
"Region1","IND_TEXT_NGS_001",2025,0.00405192514551455
"Region1","IND_TEXT_NGS_001",2026,0.00419905434843484
"Region1","IND_TEXT_NGS_001",2027,0.00435394489798983
"Region1","IND_TEXT_NGS_001",2028,0.00451699730283028
"Region1","IND_TEXT_NGS_001",2029,0.00468863286648663
"Region1","IND_TEXT_NGS_001",2030,0.0179705753674073
"Region1","IND_TEXT_NGS_001",2031,0.00499557681214396
"Region1","IND_TEXT_NGS_001",2032,0
"Region1","IND_TEXT_NGS_001",2033,0
"Region1","IND_TEXT_NGS_001",2034,0.0304823398394537
"Region1","IND_TEXT_NGS_001",2035,0.0111566337417711
"Region1","MIN_BIO",2018,0.218704287148287
"Region1","MIN_BIO",2019,0.224743154712784
"Region1","MIN_BIO",2020,0.230945033350429
"Region1","MIN_BIO",2021,0.233510310851267
"Region1","MIN_BIO",2022,0.231073316422418
"Region1","MIN_BIO",2023,0.228710125271509
"Region1","MIN_BIO",2024,0.22645721531465
"Region1","MIN_BIO",2025,0.220977847052614
"Region1","MIN_BIO",2026,0.215405474205208
"Region1","MIN_BIO",2027,0.208802686873371
"Region1","MIN_BIO",2028,0.199485956318991
"Region1","MIN_BIO",2029,0.191002384466912
"Region1","MIN_BIO",2030,0.197356934153543
"Region1","MIN_BIO",2031,0.203916225834499
"Region1","MIN_BIO",2032,0.213624552798094
"Region1","MIN_BIO",2033,0.220832813602975
"Region1","MIN_BIO",2034,0.227974316871834
"Region1","MIN_BIO",2035,0.236241627552384
"Region1","MIN_COA",2018,0.334716604687154
"Region1","MIN_COA",2019,0.344167967984781
"Region1","MIN_COA",2020,0.359150305293741
"Region1","MIN_COA",2021,0.370766338844361
"Region1","MIN_COA",2022,0.37989094583234
"Region1","MIN_COA",2023,0.391350397279569
"Region1","MIN_COA",2024,0.394167055057416
"Region1","MIN_COA",2025,0.407976737424248
"Region1","MIN_COA",2026,0.428068348227041
"Region1","MIN_COA",2027,0.43392425559075
"Region1","MIN_COA",2028,0.459116874401372
"Region1","MIN_COA",2029,0.482913416320054
"Region1","MIN_COA",2030,0.487325969989349
"Region1","MIN_COA",2031,0.502223746407164
"Region1","MIN_COA",2032,0.517419053411144
"Region1","MIN_COA",2033,0.527641716295222
"Region1","MIN_COA",2034,0.538518923269999
"Region1","MIN_COA",2035,0.548935835711491
"Region1","MIN_GEO",2018,0.022537121920128
"Region1","MIN_GEO",2019,0.0266027099904
"Region1","MIN_GEO",2020,0.0266027099904
"Region1","MIN_GEO",2021,0.0266027099904
"Region1","MIN_GEO",2022,0.0266027099904
"Region1","MIN_GEO",2023,0.0266027099904
"Region1","MIN_GEO",2024,0.0266027099904
"Region1","MIN_GEO",2025,0.0266027099904
"Region1","MIN_GEO",2026,0.0266027099904
"Region1","MIN_GEO",2027,0.053008791254784
"Region1","MIN_GEO",2028,0.053008791254784
"Region1","MIN_GEO",2029,0.05889865694976
"Region1","MIN_GEO",2030,0.05889865694976
"Region1","MIN_GEO",2031,0.05889865694976
"Region1","MIN_GEO",2032,0.05889865694976
"Region1","MIN_GEO",2033,0.05889865694976
"Region1","MIN_GEO",2034,0.0588986569497603
"Region1","MIN_GEO",2035,0.0588986569497602
"Region1","MIN_HYD",2018,0.00727490865024
"Region1","MIN_HYD",2019,0.00727490865024
"Region1","MIN_HYD",2020,0.00727490865024
"Region1","MIN_HYD",2021,0.00727490865024
"Region1","MIN_HYD",2022,0.00727490865024
"Region1","MIN_HYD",2023,0.00727490865024001
"Region1","MIN_HYD",2024,0.01029082247424
"Region1","MIN_HYD",2025,0.01029082247424
"Region1","MIN_HYD",2026,0.01029082247424
"Region1","MIN_HYD",2027,0.01029082247424
"Region1","MIN_HYD",2028,0.01029082247424
"Region1","MIN_HYD",2029,0.01029082247424
"Region1","MIN_HYD",2030,0.01029082247424
"Region1","MIN_HYD",2031,0.01029082247424
"Region1","MIN_HYD",2032,0.01029082247424
"Region1","MIN_HYD",2033,0.01029082247424
"Region1","MIN_HYD",2034,0.01029082247424
"Region1","MIN_HYD",2035,0.01029082247424
"Region1","MIN_NGS",2018,0.124537457360446
"Region1","MIN_NGS",2019,0.124956964258052
"Region1","MIN_NGS",2020,0.125574748585874
"Region1","MIN_NGS",2021,0.142630286161947
"Region1","MIN_NGS",2022,0.170084145297658
"Region1","MIN_NGS",2023,0.198583387395453
"Region1","MIN_NGS",2024,0.228147315297454
"Region1","MIN_NGS",2025,0.262171340956156
"Region1","MIN_NGS",2026,0.294996510553063
"Region1","MIN_NGS",2027,0.330193798410032
"Region1","MIN_NGS",2028,0.369514183331157
"Region1","MIN_NGS",2029,0.413792839979494
"Region1","MIN_NGS",2030,0.470679730145458
"Region1","MIN_NGS",2031,0.522892183308765
"Region1","MIN_NGS",2032,0.579190181597324
"Region1","MIN_NGS",2033,0.622572986490578
"Region1","MIN_NGS",2034,0.666768514002898
"Region1","MIN_NGS",2035,0.713858688868745
"Region1","MIN_OIL",2018,0.00855176622562256
"Region1","MIN_OIL",2019,0.00783911903990399
"Region1","MIN_OIL",2020,0.00712647185418542
"Region1","MIN_OIL",2021,0.00641382466946694
"Region1","MIN_OIL",2022,0.00570117748374837
"Region1","MIN_OIL",2023,0.0049885302980298
"Region1","MIN_OIL",2024,0.00427588311231123
"Region1","MIN_OIL",2025,0.00356323592759276
"Region1","MIN_OIL",2026,0.00285058874187419
"Region1","MIN_OIL",2027,0.00213794155615562
"Region1","MIN_OIL",2028,0.00142529437043704
"Region1","MIN_OIL",2029,0.000712647185418542
"Region1","MIN_OIL",2030,0
"Region1","MIN_OIL",2031,0
"Region1","MIN_OIL",2032,0
"Region1","MIN_OIL",2033,0
"Region1","MIN_OIL",2034,0
"Region1","MIN_OIL",2035,0
"Region1","MIN_SOL",2018,0.00024976512
"Region1","MIN_SOL",2019,0.00901809805689369
"Region1","MIN_SOL",2020,0.0179837011175277
"Region1","MIN_SOL",2021,0.02036277204002
"Region1","MIN_SOL",2022,0.02036277204002
"Region1","MIN_SOL",2023,0.02036277204002
"Region1","MIN_SOL",2024,0.02036277204002
"Region1","MIN_SOL",2025,0.02036277204002
"Region1","MIN_SOL",2026,0.02036277204002
"Region1","MIN_SOL",2027,0.02036277204002
"Region1","MIN_SOL",2028,0.02036277204002
"Region1","MIN_SOL",2029,0.02036277204002
"Region1","MIN_SOL",2030,0.02036277204002
"Region1","MIN_SOL",2031,0.02036277204002
"Region1","MIN_SOL",2032,0.02036277204002
